Run,AE1,AE2,AE3,AE4,OIL,WATER,CO,CO2,VEL
5.9100000000000000e+02,1.9245220866097796e+04,6.4375974990192844e+04,8.0331328141048682e+04,8.3033884044949649e+04,4.4063000000000002e-01,1.0640000000000001e+00,1.7388000000000001e-01,1.7399000000000001e-01,9.0454545454545465e-01
5.9200000000000000e+02,1.9371162402764530e+04,6.9514579802322391e+04,7.9895463068566547e+04,7.7587978353822007e+04,4.2864000000000002e-01,1.0810000000000000e+00,1.8140000000000001e-01,1.8168999999999999e-01,9.0606060606060590e-01
5.9300000000000000e+02,1.8406059741792233e+04,6.1200357177700622e+04,8.9278380624285986e+04,1.0335247889413263e+05,4.5663999999999999e-01,1.0459000000000001e+00,1.6694999999999999e-01,1.6697000000000001e-01,9.0151515151515127e-01
5.9400000000000000e+02,1.8788731513058934e+04,7.7846549103297555e+04,7.4584093022780828e+04,1.0201424213243036e+05,3.9890999999999999e-01,1.1071000000000000e+00,1.9641000000000000e-01,1.9871000000000000e-01,9.0909090909090906e-01
5.9500000000000000e+02,2.5764309049071373e+04,7.8199186465563529e+04,7.4805628045605699e+04,9.0170363432068145e+04,4.8116999999999999e-01,1.0398000000000001e+00,1.5243000000000001e-01,1.5354000000000001e-01,5.4242424242424248e-01
5.9600000000000000e+02,2.2125618017079134e+04,5.8251733929130423e+04,9.0131426436374866e+04,9.3823845572620194e+04,4.8982999999999999e-01,1.0224000000000000e+00,1.5162000000000000e-01,1.5162000000000000e-01,8.9696969696969686e-01
5.9700000000000000e+02,2.0372900811826999e+04,6.7534184435512536e+04,1.0462150333737853e+05,8.9636945846882198e+04,4.4002000000000002e-01,1.0800000000000001e+00,1.7637000000000000e-01,1.7638000000000001e-01,9.0757575757575770e-01
5.9800000000000000e+02,2.4792833542921158e+04,6.4626104973992100e+04,7.1217185903491132e+04,8.2541936014867257e+04,4.9021999999999999e-01,1.0286999999999999e+00,1.5056000000000000e-01,1.5081000000000000e-01,6.9696969696969702e-01
5.9900000000000000e+02,2.5773263987553320e+04,6.2886253347090475e+04,7.2916058068835526e+04,9.0399829353942958e+04,4.9886999999999998e-01,1.0208999999999999e+00,1.4490000000000000e-01,1.4502000000000001e-01,6.2878787878787878e-01
6.0000000000000000e+02,2.1774867352241039e+04,7.3418050730984643e+04,8.8365905737969821e+04,1.0096275158851432e+05,4.4139000000000000e-01,1.0705000000000000e+00,1.7505000000000001e-01,1.7516999999999999e-01,9.1060606060606064e-01
6.0100000000000000e+02,2.5915582847255690e+04,5.8677835709169762e+04,7.4329270990252713e+04,1.0155587324367678e+05,5.0683000000000000e-01,1.0159000000000000e+00,1.4276000000000000e-01,1.4280999999999999e-01,5.9242424242424252e-01
6.0200000000000000e+02,2.4268658104105212e+04,5.4032010690443363e+04,1.0135841196739067e+05,9.0553502056319237e+04,5.0551999999999997e-01,1.0105999999999999e+00,1.4470000000000000e-01,1.4470000000000000e-01,9.0454545454545443e-01
6.0300000000000000e+02,2.3409601832785469e+04,6.9852651181060515e+04,9.6615267624406275e+04,1.0279248738756841e+05,4.6594000000000002e-01,1.0465000000000000e+00,1.6133000000000000e-01,1.6134999999999999e-01,7.5454545454545441e-01
6.0400000000000000e+02,2.1922389724652214e+04,5.5868598254941637e+04,9.5685565457344521e+04,8.3951615974479500e+04,4.9686999999999998e-01,1.0177000000000000e+00,1.4893000000000001e-01,1.4893000000000001e-01,9.0454545454545443e-01
6.0500000000000000e+02,2.6125695720846732e+04,6.3562184654843732e+04,9.8987534451177024e+04,7.8354670642616169e+04,5.0139999999999996e-01,1.0255000000000001e+00,1.4435000000000001e-01,1.4435000000000001e-01,5.6818181818181823e-01
6.0600000000000000e+02,1.9591582721518935e+04,7.7180880008799140e+04,7.1542769496369379e+04,9.6721920665308891e+04,4.1337000000000002e-01,1.0909000000000000e+00,1.8844000000000000e-01,1.9128000000000001e-01,9.0909090909090906e-01
6.0700000000000000e+02,2.5150710725389046e+04,6.5316221318156851e+04,8.3294362091766990e+04,1.0726766783447668e+05,4.9177999999999999e-01,1.0275000000000001e+00,1.4939000000000000e-01,1.4943000000000001e-01,6.7272727272727262e-01
6.0800000000000000e+02,2.2070739488026989e+04,6.5397009302419050e+04,7.5488276064053847e+04,8.3737234226391098e+04,4.6233999999999997e-01,1.0487000000000000e+00,1.6394000000000000e-01,1.6413000000000000e-01,9.0909090909090906e-01
6.0900000000000000e+02,2.1289369743795876e+04,7.7572617792634046e+04,7.8645846274241398e+04,8.3184444572855369e+04,4.2791000000000001e-01,1.0751999999999999e+00,1.8046000000000001e-01,1.8140000000000001e-01,9.1060606060606064e-01
6.1000000000000000e+02,2.2161593953987973e+04,7.2574691960916622e+04,7.5027315827082231e+04,1.0336759439662879e+05,4.4824999999999998e-01,1.0642000000000000e+00,1.7147000000000001e-01,1.7213000000000001e-01,8.0909090909090908e-01
6.1100000000000000e+02,1.9165034250131830e+04,6.5974574068265923e+04,7.1063615828140304e+04,9.9115219177518753e+04,4.3579000000000001e-01,1.0694999999999999e+00,1.7659000000000000e-01,1.7718999999999999e-01,9.0454545454545443e-01
6.1200000000000000e+02,2.4840392559672498e+04,5.9348928197194960e+04,9.3796663993319657e+04,9.2062536504837437e+04,4.9497000000000002e-01,1.0203000000000000e+00,1.4668999999999999e-01,1.4670000000000000e-01,7.4393939393939379e-01
6.1300000000000000e+02,2.6226245903828945e+04,6.8569555180317329e+04,1.0156207824166471e+05,8.7102637344474671e+04,4.9474000000000001e-01,1.0310999999999999e+00,1.4588999999999999e-01,1.4588999999999999e-01,5.6969696969696981e-01
6.1400000000000000e+02,2.1694780845659134e+04,6.6704865465770228e+04,7.8958674935076677e+04,1.0545009368372627e+05,4.5539000000000002e-01,1.0578000000000001e+00,1.6783000000000001e-01,1.6797999999999999e-01,9.0909090909090928e-01
6.1500000000000000e+02,2.2694162690736008e+04,6.0407410394926119e+04,8.5092645654732594e+04,9.7291080405084344e+04,4.8110999999999998e-01,1.0281000000000000e+00,1.5464000000000000e-01,1.5465000000000001e-01,9.0757575757575748e-01
6.1600000000000000e+02,2.2101434785476733e+04,5.8473314108240447e+04,9.9968789065133868e+04,9.3031244083317550e+04,4.8898999999999998e-01,1.0219000000000000e+00,1.5193999999999999e-01,1.5193999999999999e-01,8.9848484848484844e-01
6.1700000000000000e+02,2.1836924800655059e+04,5.9541413853393060e+04,7.7664794119914179e+04,9.0800367948917992e+04,4.8248999999999997e-01,1.0266000000000000e+00,1.5440000000000001e-01,1.5443999999999999e-01,8.9848484848484844e-01
6.1800000000000000e+02,2.2387488964087406e+04,7.3466946886401216e+04,7.2465737131494403e+04,1.0250400371029854e+05,4.4918999999999998e-01,1.0627000000000000e+00,1.7047999999999999e-01,1.7155999999999999e-01,7.9393939393939383e-01
6.1900000000000000e+02,2.4654898157932745e+04,5.7262260786881940e+04,1.0004407660025403e+05,7.9194028488014694e+04,4.9830999999999998e-01,1.0159000000000000e+00,1.4623000000000000e-01,1.4624000000000001e-01,7.7575757575757576e-01
6.2000000000000000e+02,2.3987527280230752e+04,6.8153605561937598e+04,7.5681364221137614e+04,7.2203510452566436e+04,4.7532000000000002e-01,1.0407999999999999e+00,1.5698000000000001e-01,1.5722000000000000e-01,7.3939393939393938e-01
6.2100000000000000e+02,2.5497663353921766e+04,7.4096306507643108e+04,8.4737427332665873e+04,7.4045274515050769e+04,4.8415000000000002e-01,1.0319000000000000e+00,1.5165999999999999e-01,1.5181000000000000e-01,6.0757575757575755e-01
6.2200000000000000e+02,2.3788872356154898e+04,5.8267360550832040e+04,9.5501373119820855e+04,9.1234477797877043e+04,4.9374000000000001e-01,1.0192000000000001e+00,1.4876000000000000e-01,1.4876000000000000e-01,9.0606060606060590e-01
6.2300000000000000e+02,2.0728191447312995e+04,7.8177120854053675e+04,9.6536808540039565e+04,1.0393310636020848e+05,4.1438000000000003e-01,1.0867000000000000e+00,1.8720000000000001e-01,1.8729000000000001e-01,9.1060606060606064e-01
6.2400000000000000e+02,1.9032943174154192e+04,5.8518555640146107e+04,9.5797542910530610e+04,9.7081734695389983e+04,4.7987999999999997e-01,1.0314000000000001e+00,1.5731999999999999e-01,1.5731999999999999e-01,9.0757575757575737e-01
6.2500000000000000e+02,2.5548334732495467e+04,6.7051011633320333e+04,8.4892388980091928e+04,9.4004536707874853e+04,4.9220000000000003e-01,1.0304000000000000e+00,1.4859000000000000e-01,1.4863999999999999e-01,6.0454545454545450e-01
6.2600000000000000e+02,2.6273101400527972e+04,7.1577362520669980e+04,8.8325721564890613e+04,8.2757354763852796e+04,4.9320000000000003e-01,1.0271999999999999e+00,1.4604000000000000e-01,1.4609000000000000e-01,5.6515151515151518e-01
6.2700000000000000e+02,2.4876515523590992e+04,6.3827171476502044e+04,8.9868974923052039e+04,1.0396299439120419e+05,4.9046000000000001e-01,1.0269999999999999e+00,1.4964000000000000e-01,1.4965999999999999e-01,7.0151515151515154e-01
6.2800000000000000e+02,2.6155133458756656e+04,7.7687801296302685e+04,1.0286510820062942e+05,1.0135566561379490e+05,4.8366999999999999e-01,1.0407999999999999e+00,1.5126000000000001e-01,1.5126999999999999e-01,5.1060606060606062e-01
6.2900000000000000e+02,1.8412492024831485e+04,5.3682830694540069e+04,7.3061408571156295e+04,8.1386184643355504e+04,4.9386999999999998e-01,1.0206999999999999e+00,1.5104999999999999e-01,1.5107000000000001e-01,9.0606060606060590e-01
6.3000000000000000e+02,1.8609747769896589e+04,6.4965473143997573e+04,8.1937273911823009e+04,9.1488741599077359e+04,4.3546000000000001e-01,1.0700000000000001e+00,1.7720000000000000e-01,1.7730000000000001e-01,9.1060606060606053e-01
6.3100000000000000e+02,2.6920755559764271e+04,6.1599785181187617e+04,8.1832967784794862e+04,1.0294128385944443e+05,5.1498999999999995e-01,1.0106999999999999e+00,1.3979000000000000e-01,1.3980999999999999e-01,5.2575757575757576e-01
6.3200000000000000e+02,2.1532400459041979e+04,5.7301626801742314e+04,8.7772963437341095e+04,1.0283963316810085e+05,4.9010999999999999e-01,1.0226000000000000e+00,1.5131000000000000e-01,1.5131000000000000e-01,9.0454545454545465e-01
6.3300000000000000e+02,2.1935685284520045e+04,7.2244516839011019e+04,9.1976646222669209e+04,8.8213973556669313e+04,4.4585999999999998e-01,1.0651999999999999e+00,1.7243000000000000e-01,1.7249000000000000e-01,9.1060606060606053e-01
6.3400000000000000e+02,2.2757285067309735e+04,7.9052130273894669e+04,7.2922414662626587e+04,8.2073841120007652e+04,4.4785000000000003e-01,1.0545000000000000e+00,1.6891999999999999e-01,1.7107000000000000e-01,7.7575757575757576e-01
6.3500000000000000e+02,2.2512467245879281e+04,6.9346909875074401e+04,1.0071719484450825e+05,8.8887618728244692e+04,4.5759000000000000e-01,1.0562000000000000e+00,1.6661000000000001e-01,1.6661999999999999e-01,8.1212121212121213e-01
6.3600000000000000e+02,2.2424249976455831e+04,7.3597756391325849e+04,8.6376866303271119e+04,1.0298978463808350e+05,4.4822000000000001e-01,1.0569999999999999e+00,1.7007000000000000e-01,1.7022000000000001e-01,7.8787878787878785e-01
6.3700000000000000e+02,2.2691910513909683e+04,6.6949200254888608e+04,8.7060072904540590e+04,8.0260875890928612e+04,4.6277000000000001e-01,1.0504000000000000e+00,1.6289999999999999e-01,1.6295000000000001e-01,9.1060606060606064e-01
6.3800000000000000e+02,1.9187080538163325e+04,5.5405872804718696e+04,1.0109368271816023e+05,8.0394036684107748e+04,4.9185000000000001e-01,1.0218000000000000e+00,1.5198999999999999e-01,1.5200000000000000e-01,9.0757575757575770e-01
6.3900000000000000e+02,2.6326680991856178e+04,7.2674500492612220e+04,1.0054845475649988e+05,1.0576807224910668e+05,4.9369000000000002e-01,1.0285000000000000e+00,1.4657000000000001e-01,1.4657999999999999e-01,5.5757575757575750e-01
6.4000000000000000e+02,1.9685141362637005e+04,6.4156523882006892e+04,1.0431969904002688e+05,9.5212584935473540e+04,4.4419999999999998e-01,1.0637000000000001e+00,1.7252000000000001e-01,1.7252000000000001e-01,9.0909090909090906e-01
6.4100000000000000e+02,2.6646969970976192e+04,6.6523774865706204e+04,7.0493257631615808e+04,9.4423692399652631e+04,5.0461000000000000e-01,1.0210999999999999e+00,1.4254000000000000e-01,1.4285999999999999e-01,5.4090909090909089e-01
6.4200000000000000e+02,2.0526077340622440e+04,6.7735230202413790e+04,9.5374718647503352e+04,9.3866968481217671e+04,4.4192999999999999e-01,1.0758000000000001e+00,1.7551000000000000e-01,1.7552999999999999e-01,9.0909090909090906e-01
6.4300000000000000e+02,2.3812971301316305e+04,6.5216053712885958e+04,7.8546051272745884e+04,8.7442572736008267e+04,4.7746000000000000e-01,1.0398000000000001e+00,1.5594000000000000e-01,1.5604000000000001e-01,7.4999999999999989e-01
6.4400000000000000e+02,1.8493632590800349e+04,6.9916414834388852e+04,1.0352913158690752e+05,7.5436074847785625e+04,4.1874000000000000e-01,1.0878000000000001e+00,1.8593000000000001e-01,1.8593999999999999e-01,9.0909090909090906e-01
6.4500000000000000e+02,1.8727433183097357e+04,7.7351100983530137e+04,7.8642947777012378e+04,7.2320942025120137e+04,4.0159000000000000e-01,1.1022000000000001e+00,1.9427000000000000e-01,1.9553000000000001e-01,9.0757575757575770e-01
6.4600000000000000e+02,2.5897266497321958e+04,5.7365384899506942e+04,1.0079532540994009e+05,7.5433564299258884e+04,5.0600999999999996e-01,1.0146999999999999e+00,1.4215000000000000e-01,1.4215000000000000e-01,6.4696969696969697e-01
6.4700000000000000e+02,2.1643552931487484e+04,6.9503671216704766e+04,9.0481357346750738e+04,9.6036543510642106e+04,4.4944000000000001e-01,1.0621000000000000e+00,1.7119000000000001e-01,1.7122999999999999e-01,9.1060606060606064e-01
6.4800000000000000e+02,2.4361849458512483e+04,6.5214291004674262e+04,7.4891556568474014e+04,9.9069462287103015e+04,4.8309999999999997e-01,1.0326000000000000e+00,1.5290000000000001e-01,1.5306000000000000e-01,7.2121212121212119e-01
6.4900000000000000e+02,2.0624438501002413e+04,7.1032309842412069e+04,1.0000809212920633e+05,7.5037336957625361e+04,4.3525000000000003e-01,1.0763000000000000e+00,1.7843999999999999e-01,1.7846000000000001e-01,9.0909090909090906e-01
6.5000000000000000e+02,2.7343220287758144e+04,5.4443126272984307e+04,9.9239159265570052e+04,1.0208568053415098e+05,5.1964999999999995e-01,9.9833000000000005e-01,1.3619999999999999e-01,1.3619999999999999e-01,5.0909090909090915e-01
6.5100000000000000e+02,1.8858689012379455e+04,6.8229750398274235e+04,1.0301094438794175e+05,8.3573030515319610e+04,4.2690000000000000e-01,1.0805000000000000e+00,1.8174999999999999e-01,1.8174999999999999e-01,9.0606060606060612e-01
6.5200000000000000e+02,2.5819494594898668e+04,6.9717486640775285e+04,9.7636716279306347e+04,1.0077066126159536e+05,4.9038999999999999e-01,1.0297000000000001e+00,1.4788999999999999e-01,1.4790000000000000e-01,5.8030303030303021e-01
6.5300000000000000e+02,1.8855995843319542e+04,6.1189723386937345e+04,9.2870988839298763e+04,8.9627592431824960e+04,4.5467999999999997e-01,1.0488000000000000e+00,1.6686999999999999e-01,1.6688000000000000e-01,8.9999999999999991e-01
6.5400000000000000e+02,2.7350240580499387e+04,7.3659529587385798e+04,8.9874440240858254e+04,8.2762709884459095e+04,5.0334999999999996e-01,1.0242000000000000e+00,1.4127999999999999e-01,1.4133000000000001e-01,4.7424242424242419e-01
6.5500000000000000e+02,2.0756209985768910e+04,7.7359909690229455e+04,8.5638030197398024e+04,1.0137554111866347e+05,4.1797000000000001e-01,1.0834999999999999e+00,1.8539000000000000e-01,1.8576000000000001e-01,9.1060606060606053e-01
6.5600000000000000e+02,1.9304703176050669e+04,7.6637104553137295e+04,7.0967015285641130e+04,1.0436963163322912e+05,4.0841000000000000e-01,1.0988000000000000e+00,1.9106000000000001e-01,1.9402000000000000e-01,9.0909090909090895e-01
6.5700000000000000e+02,2.6679406604840813e+04,6.7646041057745329e+04,7.4206982942649716e+04,7.8400587305602035e+04,5.0395999999999996e-01,1.0254000000000001e+00,1.4327999999999999e-01,1.4349999999999999e-01,5.3939393939393954e-01
6.5800000000000000e+02,2.4896189869479254e+04,7.5880441471172919e+04,7.1219183719870518e+04,9.9282193573893572e+04,4.7338999999999998e-01,1.0387999999999999e+00,1.5534000000000001e-01,1.5676000000000001e-01,6.4090909090909087e-01
6.5900000000000000e+02,2.7205432037610710e+04,6.2788929801915518e+04,9.2338529829864710e+04,8.4348209230931709e+04,5.1409000000000005e-01,1.0130999999999999e+00,1.3877000000000000e-01,1.3877999999999999e-01,5.1666666666666672e-01
6.6000000000000000e+02,2.0391536844879374e+04,7.4670176804418588e+04,9.5308148584091497e+04,8.2038200572348462e+04,4.2240000000000000e-01,1.0819000000000001e+00,1.8398999999999999e-01,1.8406000000000000e-01,9.1060606060606053e-01
6.6100000000000000e+02,2.3758369144081218e+04,6.4882954940669908e+04,7.3222404736402867e+04,7.2864983700242941e+04,4.7671000000000002e-01,1.0395000000000001e+00,1.5553000000000000e-01,1.5573999999999999e-01,7.6969696969696966e-01
6.6200000000000000e+02,2.2918541396904562e+04,6.1057556140070359e+04,8.1891500745287267e+04,8.2344585942542733e+04,4.7969000000000001e-01,1.0297000000000001e+00,1.5534000000000001e-01,1.5537000000000001e-01,9.0606060606060590e-01
6.6300000000000000e+02,1.9972309764295202e+04,6.4300256822742311e+04,9.4417734896026435e+04,7.9332351736644545e+04,4.4597999999999999e-01,1.0597000000000001e+00,1.7121000000000000e-01,1.7122000000000001e-01,9.0606060606060590e-01
6.6400000000000000e+02,2.4530203694103489e+04,6.5474171196141717e+04,8.5165334295149369e+04,7.8308619926205429e+04,4.8482999999999998e-01,1.0379000000000000e+00,1.5326999999999999e-01,1.5329999999999999e-01,7.1666666666666667e-01
6.6500000000000000e+02,2.0177461268195591e+04,7.0120091688133194e+04,7.9415371275568541e+04,9.2148405538172679e+04,4.3384000000000000e-01,1.0764000000000000e+00,1.7893000000000001e-01,1.7924000000000001e-01,9.0909090909090906e-01
6.6600000000000000e+02,2.7092012724139615e+04,7.2747839838071799e+04,9.3772687938790245e+04,1.0653770092705511e+05,5.0109999999999999e-01,1.0250999999999999e+00,1.4235000000000000e-01,1.4238000000000001e-01,5.0000000000000000e-01
6.6700000000000000e+02,2.5533075670022678e+04,6.9887082697432430e+04,1.0318008257666728e+05,7.4147098449073164e+04,4.8858000000000001e-01,1.0286000000000000e+00,1.4939000000000000e-01,1.4940000000000001e-01,6.0151515151515145e-01
6.6800000000000000e+02,2.0872153576233701e+04,8.0043025178671582e+04,9.7027235623290922e+04,8.9112754798480615e+04,4.0895999999999999e-01,1.0898000000000001e+00,1.8869000000000000e-01,1.8881999999999999e-01,8.3939393939393947e-01
6.6900000000000000e+02,2.4664275911096367e+04,6.4773851432162104e+04,8.3305222101261345e+04,7.9677734006707513e+04,4.8775000000000002e-01,1.0289999999999999e+00,1.5129000000000001e-01,1.5132999999999999e-01,7.0757575757575752e-01
6.7000000000000000e+02,2.1923029500034118e+04,5.4395095740470781e+04,8.6531237277942564e+04,8.4001416726376337e+04,4.9986999999999998e-01,1.0162000000000000e+00,1.4796000000000001e-01,1.4796000000000001e-01,9.1060606060606053e-01
