Run,ISC,IS,n,RS,RP,Pmax,dISC,dIS,dn,dRS,dRP
9.7770000000000000e+03,1.8583356735106002e-01,2.5397719569986635e-10,1.4646793426235780e+00,4.7489861690682028e-01,2.5234463496043983e+02,1.0010957084516332e-01,4.5407033424926802e-02,-2.9277053004150844e-02,3.8456553844157249e-02,-7.1940923773716747e-03,6.4456390225231530e-04
9.7780000000000000e+03,1.1794458866675572e-01,2.5783055499278651e-09,1.9964440856839003e+00,5.9557033888157163e-01,9.8629201925086434e+01,7.2583203695242945e-02,5.8028305285895421e-02,-2.2834716811859224e-02,1.8518973604608746e-02,-2.4633099032778105e-03,6.4474591221497235e-03
9.7790000000000000e+03,6.2205193640366814e-02,8.1594234997288678e-10,1.9857737352155287e+00,4.6448677818825801e-01,2.9364380820146596e+02,4.2291618281644780e-02,6.5730785155093674e-02,-1.2551328434917686e-02,1.0524127971867081e-02,-7.4087682516710274e-04,8.9769294081554207e-04
9.7800000000000000e+03,1.7682605041839172e-01,7.3438869203958318e-11,1.6750630589566042e+00,4.2918391260152849e-01,3.2427375955779110e+02,1.2103897111657154e-01,6.0011708574725375e-02,-3.2118206649833780e-02,3.9083947411810982e-02,-6.6257727637797359e-03,6.5310543084784456e-04
9.7810000000000000e+03,9.4016622557848886e-02,6.0098772249166969e-11,1.9195387191119417e+00,5.3112903188706229e-01,2.0500493266994664e+02,7.2508946088285703e-02,7.2831360220515506e-02,-1.8394653952813478e-02,1.8961725661847950e-02,-1.7065489715806237e-03,2.2966509527488910e-03
9.7820000000000000e+03,1.5337249106832088e-01,6.5249571800694301e-11,1.9703435432435004e+00,2.0063442926498642e-01,1.7201281332889522e+02,1.2813074482777539e-01,7.9584905304797005e-02,-3.1519229587440023e-02,3.2289173251820458e-02,-4.7151275384127445e-03,3.8282833847436137e-03
9.7830000000000000e+03,2.2635044539909052e-01,1.3488409131120710e-07,1.8690727720290927e+00,1.7729116756689228e-01,1.8597697045021110e+02,1.0901674317845345e-01,4.4783994568309282e-02,-4.4538484567091530e-02,3.0729984543120814e-02,-1.0234706887546352e-02,1.0736236621955442e-03
9.7840000000000000e+03,1.4390088387658248e-01,4.4841214165293318e-10,1.0400257016030929e+00,2.5548070727896066e-01,3.1168673093657941e+02,5.5460165491171470e-02,3.4337647947246808e-02,-1.6256290452654198e-02,2.8581283118001011e-02,-4.3892474585471852e-03,2.2844793418075326e-04
9.7850000000000000e+03,2.1583764044864315e-01,3.1106631375499715e-11,1.7891573967255459e+00,4.0691563944917375e-01,1.0165348381336409e+02,1.6232404244786400e-01,6.7438556461407728e-02,-3.9969905912817794e-02,4.7874407299586252e-02,-9.2004865392958379e-03,8.3378182136328860e-03
9.7860000000000000e+03,1.3570932744855205e-01,8.6133952171201672e-10,1.9754520440812762e+00,2.2091636111688112e-01,3.2517994675844176e+02,9.8565471670019750e-02,6.8349400569878149e-02,-2.8693137879565178e-02,2.5340019957353910e-02,-3.8234874294440502e-03,7.9425736820848414e-04
9.7870000000000000e+03,2.1938183898507208e-01,1.9042430825341070e-07,1.2197035436338699e+00,4.9366548502166463e-01,2.4121585300770016e+02,5.3113010410639289e-02,1.7157990139793355e-02,-2.6949102401030434e-02,2.8769225675351340e-02,-8.7280544597279075e-03,1.2319098519064653e-04
9.7880000000000000e+03,1.2664419868538010e-01,2.1278542143369628e-10,1.1208825373143532e+00,6.0937575836529390e-01,3.3524159211172218e+02,5.0595600729629757e-02,3.2792186313579386e-02,-1.5274624343142307e-02,2.5998450073339008e-02,-3.3364148666059634e-03,1.9551164159858914e-04
9.7890000000000000e+03,8.3691922704556526e-02,2.3030969598000282e-11,1.1595488287988589e+00,2.6027680944583659e-01,2.8997996614555530e+02,4.2414686893442799e-02,4.7379174548944913e-02,-1.0387538586231759e-02,1.8519475918077344e-02,-1.4610414406091010e-03,4.8064377478063136e-04
9.7900000000000000e+03,1.3704341965000527e-01,1.0534131727394218e-08,1.3694067151085973e+00,2.1235557011075507e-01,2.0338852281205209e+02,5.7129255391419054e-02,3.8786441232396829e-02,-1.9876885588854254e-02,2.1691755905384191e-02,-3.8113888295443488e-03,6.6733197440216330e-04
9.7910000000000000e+03,1.2996971381150693e-01,2.5885555346459466e-10,1.7010994566232829e+00,3.8169747694478273e-01,1.1147191179689104e+02,8.2093609243524657e-02,5.9582774755706502e-02,-2.2231560273255901e-02,2.4342540608235375e-02,-3.1856989268774782e-03,5.2372603615014057e-03
9.7920000000000000e+03,2.3643675553413621e-01,4.0358924624999640e-09,1.8908884018104786e+00,2.7554671569339206e-01,3.0249267648914508e+02,1.4795737948877527e-01,5.5826080591625526e-02,-4.8169238153761285e-02,4.2164081559548094e-02,-1.1660309107153211e-02,6.4446584180366528e-04
9.7930000000000000e+03,2.3590514042373084e-01,2.3921753527283467e-08,1.8584500095098875e+00,5.1952000389347130e-01,3.4967643665145886e+02,1.1582907536521624e-01,3.9401138601791175e-02,-4.6220882579661726e-02,3.7190855034507919e-02,-1.1076577183244396e-02,2.6948120124270503e-04
9.7940000000000000e+03,1.1513885653498250e-01,1.0401133083956262e-10,1.3095572733140377e+00,3.1346429032866319e-01,3.6053781188947073e+02,6.1070008187676113e-02,4.8325568643980965e-02,-1.6341901581951035e-02,2.4342219677453425e-02,-2.8101356727705529e-03,3.3047718728251851e-04
9.7950000000000000e+03,2.2733443680255996e-01,1.3163590494751596e-07,1.6979656347056480e+00,5.2887796104178875e-01,1.3264777878334573e+02,8.4667427547738205e-02,2.9160220252344438e-02,-3.9257024644911986e-02,3.0646040705128996e-02,-9.6233466057027428e-03,1.0653404963756330e-03
9.7960000000000000e+03,2.0354733491066745e-01,1.2085638373695131e-09,1.8203413178241847e+00,2.9414607945147886e-01,3.5572046369492307e+02,1.3235047753597071e-01,5.8277078579527242e-02,-4.0128832146102411e-02,3.8833224691448009e-02,-8.7343602905853857e-03,5.0344536872692913e-04
9.7970000000000000e+03,2.2832844050602730e-01,3.5610578795595817e-11,1.6121107221148232e+00,6.1806820193471190e-01,1.0058348881700461e+02,1.4352951524717653e-01,5.1169305653742114e-02,-3.8379636801977313e-02,5.1282817714604079e-02,-1.0348416457084397e-02,5.3555002099692217e-03
9.7980000000000000e+03,1.7116690958849889e-01,8.9756014343958393e-10,1.3012678889730220e+00,2.3602512293561922e-01,9.8719888343142884e+01,7.8934710414249987e-02,4.2447632853104267e-02,-2.3187312500616564e-02,3.1520054094569261e-02,-5.8165596228398897e-03,3.4298993922821097e-03
9.7990000000000000e+03,1.2598251527907037e-01,6.2321458667260752e-08,1.6980797890442489e+00,5.0991474798772818e-01,2.0090699719794671e+02,5.2923642315592066e-02,3.7374060575523504e-02,-2.2107319169739625e-02,1.7148372451203375e-02,-3.0690232785679505e-03,6.7229005695779165e-04
9.8000000000000000e+03,1.3343685374584632e-01,3.4929346402432370e-11,1.6752237793769991e+00,2.0693453442315835e-01,2.9341701340985367e+02,9.8633027661995623e-02,6.9234630903358685e-02,-2.4048094057760316e-02,2.9744237142748098e-02,-3.7440007483180437e-03,9.9847476120462630e-04
9.8010000000000000e+03,1.8918781602969847e-01,3.4557749340499924e-11,1.2490514160432626e+00,6.6011469892813457e-01,2.7892123174116830e+02,9.0425792327810839e-02,3.6543546175216157e-02,-2.5460512212416297e-02,4.3803761159977306e-02,-7.4583834386299230e-03,3.7430104848912293e-04
9.8020000000000000e+03,1.7368286091077975e-01,3.7733372183337754e-10,1.2817395855227687e+00,4.3555917879960904e-01,2.4938147830434431e+02,7.9745265655429096e-02,3.8707023891637604e-02,-2.3944624491512023e-02,3.5054064470574353e-02,-6.2785707327650542e-03,4.7991641216604819e-04
9.8030000000000000e+03,1.6296366035200222e-01,1.2894385084299661e-09,1.8152720842035071e+00,1.9514536294530069e-01,3.0921382367092656e+02,1.0705057041068144e-01,6.1292363226495006e-02,-3.1856460816492849e-02,3.0254226277004470e-02,-5.5607573407057131e-03,7.1071903917641066e-04
9.8040000000000000e+03,2.0623168756020965e-01,1.0391891603365599e-09,1.3814215872973477e+00,5.4311950691645805e-01,1.4896045683643399e+02,9.0874643953528220e-02,3.4891044081719613e-02,-3.0007603499249136e-02,3.9152420999721826e-02,-8.5113014275384202e-03,1.1702368102328720e-03
9.8050000000000000e+03,8.6193326885275881e-02,1.4534496257742285e-09,1.3631811045269042e+00,1.8308318647381841e-01,2.2920787961831306e+02,4.0489510838249733e-02,4.5019142087820985e-02,-1.2326093583314712e-02,1.4841803182286117e-02,-1.4939266629321324e-03,6.8848163975454568e-04
9.8060000000000000e+03,1.0775680939927190e-01,1.2788598455738694e-10,1.2155936474179905e+00,6.3265451684819229e-01,1.3973016977671517e+02,4.8141649756907601e-02,3.9018536200641218e-02,-1.3571245904842044e-02,2.1565834416870100e-02,-2.2851363093434607e-03,1.5180248447155265e-03
9.8070000000000000e+03,1.2718120924253906e-01,3.2164548236434363e-11,1.3032806205426812e+00,6.1891812114642386e-01,3.4811313691054545e+02,6.7540967062752394e-02,4.5055301170493500e-02,-1.7938591168054074e-02,2.8848570352013603e-02,-3.4131261150704972e-03,3.2977991171190268e-04
9.8080000000000000e+03,7.8411773540859431e-02,7.1819688367391130e-09,1.6967880740186247e+00,3.4288049919344443e-01,1.7157133642532628e+02,3.9463707801939800e-02,4.8763200082013736e-02,-1.3373544070771626e-02,1.1572318998898101e-02,-1.1522273621333845e-03,1.4560121858187003e-03
9.8090000000000000e+03,1.9274559324731380e-01,3.3711636288421343e-08,1.4018490774435435e+00,3.1236940098694155e-01,1.1167722903000498e+02,7.2123495165018592e-02,3.2849820280622666e-02,-2.8045565675371975e-02,2.8483974526261058e-02,-7.2508261894643766e-03,1.6942372643713455e-03
9.8100000000000000e+03,1.1847288286130139e-01,3.8173674827980339e-09,1.5865760906776423e+00,6.2373883459444479e-01,2.6672935436763851e+02,5.7095819224311582e-02,4.1909767961589850e-02,-1.9807734064070104e-02,1.9925426773814703e-02,-2.8175104055394584e-03,4.8324309137592891e-04
9.8110000000000000e+03,1.6687725296708736e-01,1.4651736697179395e-08,1.7847270877893378e+00,2.0867651464713285e-01,1.9694613452197973e+02,9.0014835210773872e-02,5.0509029778100789e-02,-3.1437199038419905e-02,2.6064667590919299e-02,-5.6221023669866810e-03,1.2015381190000340e-03
9.8120000000000000e+03,2.2014991987556642e-01,1.8025650296445164e-10,1.9979688578157844e+00,5.7375815947399689e-01,3.3128295345663327e+02,1.6619133398248159e-01,6.3187290816335562e-02,-4.7492433263851552e-02,4.7012316761740891e-02,-1.0162198416097112e-02,7.2760009128813863e-04
9.8130000000000000e+03,1.1162374436365965e-01,4.3479630850562017e-11,1.2124988271237256e+00,3.7266019752720431e-01,3.0904281098832331e+02,5.6629381917201217e-02,4.5689118904901349e-02,-1.4628420946793952e-02,2.4605472763450376e-02,-2.6313637033203996e-03,4.0653471561347132e-04
9.8140000000000000e+03,1.9313308308929153e-01,8.6302800512613250e-10,1.8091444567688564e+00,2.8826926989372231e-01,3.3861926930271102e+02,1.2764316171333204e-01,5.9614776837246808e-02,-3.7821520554315313e-02,3.7405395419964904e-02,-7.8645249201869660e-03,5.7756985305523756e-04
9.8150000000000000e+03,1.4552361078827783e-01,4.0262453646860855e-10,1.6905569026125964e+00,2.0578601543605846e-01,2.5767151038919951e+02,9.4666794990800066e-02,6.0870440840576912e-02,-2.6347180479002752e-02,2.8528189408016935e-02,-4.4056511633305817e-03,1.0070850681165311e-03
9.8160000000000000e+03,1.3441611064973313e-01,2.2454917375659830e-10,1.8532614103261538e+00,2.1586191757932277e-01,2.1256693459097306e+02,9.8328880782000208e-02,6.9333920840741747e-02,-2.6238140896084339e-02,2.6607301181758025e-02,-3.6687316101735590e-03,1.9079323676507443e-03
9.8170000000000000e+03,2.0861502102568319e-01,7.3863284638065385e-11,1.9918124457575808e+00,2.1411657096417674e-01,1.2813692973189740e+02,1.7565017100418276e-01,7.9185295986938797e-02,-4.3338766742007095e-02,4.4391364834028835e-02,-8.7177240704061632e-03,6.9104412747655886e-03
9.8180000000000000e+03,1.5412724828536312e-01,3.5191478699745067e-09,1.6433983343153198e+00,3.5842930976118792e-01,1.2893839424101699e+02,8.0667569661661956e-02,4.7818696627399682e-02,-2.6216004506141033e-02,2.5858585120386302e-02,-4.6558951416475480e-03,2.5822180504952996e-03
9.8190000000000000e+03,1.4546608336803490e-01,4.0596120848621003e-10,1.9614397276705999e+00,1.8416179227998758e-01,3.4957697203611497e+02,1.1101795046506939e-01,7.1820836361480289e-02,-3.0743959392176556e-02,2.8658205961096250e-02,-4.4457835884914587e-03,7.5564522694637759e-04
9.8200000000000000e+03,2.1456103466242629e-01,3.6139334865222889e-10,1.4245227279520536e+00,2.7701725300411606e-01,1.2454220407841132e+02,1.1465602207093484e-01,4.7606533035149390e-02,-3.2421439727370327e-02,4.3051768386370703e-02,-9.4118558086053739e-03,2.7716874073657749e-03
9.8210000000000000e+03,8.3370927374847220e-02,9.4874535700673362e-09,1.7457720802415226e+00,5.9295331861969491e-01,1.4904671172769602e+02,4.0926610264944221e-02,4.6260048479351834e-02,-1.4480539649308621e-02,1.2048800610009458e-02,-1.2773040333757812e-03,1.7877439251190452e-03
9.8220000000000000e+03,8.2276464329918003e-02,9.4661699855536676e-10,1.9856796050050782e+00,6.5714846084324541e-01,2.3234978804103082e+02,5.4921812726450012e-02,6.2587909924194385e-02,-1.6658492411891768e-02,1.4136894571636915e-02,-1.3003295801228276e-03,1.3349732708167750e-03
9.8230000000000000e+03,8.3641606863156470e-02,2.0097262754959079e-09,1.1576346606476329e+00,3.7872373438376516e-01,3.6939208330893922e+02,3.1718101757438513e-02,3.4588521914680204e-02,-1.0360181684765379e-02,1.4462243569379751e-02,-1.4445467808044121e-03,1.6291139964819124e-04
9.8240000000000000e+03,1.7717413328979065e-01,5.6343828219169661e-11,1.1292643186389535e+00,6.5438237088440587e-01,1.7118156810270307e+02,7.3195551185427726e-02,3.1401369171568660e-02,-2.1281628639902017e-02,3.9444227453722114e-02,-6.3992501991849693e-03,7.4085766688103405e-04
9.8250000000000000e+03,2.3566286085557175e-01,5.2754803633569347e-11,1.7789485130815927e+00,4.6921586756345779e-01,3.0878136016346616e+02,1.7175700364831914e-01,6.1445944721238988e-02,-4.5558379069277066e-02,5.4028195861643979e-02,-1.1793009041527469e-02,7.8313300289067911e-04
9.8260000000000000e+03,1.6566032110765183e-01,2.0513147313376398e-10,1.7212081489956494e+00,5.0543707225551460e-01,2.1106587090012755e+02,1.0753864267225619e-01,5.6839024251131853e-02,-3.0326734873353800e-02,3.3945685914971158e-02,-5.6308488427525560e-03,1.3965827244666329e-03
9.8270000000000000e+03,1.3486284638022064e-01,1.4804313850644388e-08,1.2195364984606081e+00,6.0478838593046291e-01,2.9589212452582467e+02,4.2944139688825871e-02,2.5528521643836122e-02,-1.7246190753272828e-02,2.1037299541282195e-02,-3.5875689780029418e-03,1.5838541589374699e-04
9.8280000000000000e+03,6.1503988719087445e-02,3.7636120997804261e-08,1.2244551584864443e+00,2.2621518227814894e-01,3.3137218523826516e+02,1.9875233940626413e-02,3.1081874518612551e-02,-7.8856223009737825e-03,8.2422278793736758e-03,-7.5140816485630424e-04,1.5802779571028047e-04
9.8290000000000000e+03,2.2085990609780395e-01,1.7800714623382067e-08,1.5706491889976775e+00,2.8962685589320869e-01,3.3471388222948656e+02,1.0061945935095441e-01,3.9743330154662360e-02,-3.7133568261960015e-02,3.5526485545056552e-02,-1.0016155058134579e-02,2.7436508620581890e-04
9.8300000000000000e+03,2.3513439199998942e-01,3.2449980618897507e-11,1.0303704041248558e+00,5.9345116620117200e-01,1.7233771190832948e+02,8.7153309543214055e-02,2.5482582183267155e-02,-2.5772025652459618e-02,5.4936043214492969e-02,-1.1221802057037600e-02,5.2997634059082088e-04
9.8310000000000000e+03,2.3803279690570048e-01,5.8743647304672308e-11,1.4905063596320256e+00,3.3159937898505765e-01,2.1057540059926720e+02,1.4699291201787057e-01,5.3312888131928915e-02,-3.8444479738553028e-02,5.4035811575259274e-02,-1.1991611925665779e-02,1.2401130955463913e-03
9.8320000000000000e+03,2.2561021495654382e-01,2.1947691622815443e-07,1.2317186889029061e+00,5.3118245623246041e-01,2.5170684139660813e+02,5.2784994177954986e-02,1.5844799375330787e-02,-2.7647796760343901e-02,2.9139668566990906e-02,-9.0042021269609585e-03,1.0095051183878212e-04
9.8330000000000000e+03,9.2623905933207296e-02,4.6672022954290886e-08,1.1020217383107329e+00,5.8743039789237783e-01,2.9469755963778312e+02,2.4464557853196175e-02,2.2386267235774415e-02,-1.0627998345974499e-02,1.2775229929484766e-02,-1.6718327867926153e-03,1.1718810297156601e-04
9.8340000000000000e+03,1.6088849863754465e-01,5.9501729923389628e-08,1.9112762163914394e+00,3.0995642797853629e-01,1.6943016442679365e+02,8.0832626407853367e-02,4.6438638462431570e-02,-3.1915373246982348e-02,2.2349546116573471e-02,-5.0615845403889637e-03,1.4039440165980466e-03
9.8350000000000000e+03,1.4972439506149673e-01,1.9404600339662593e-10,1.5730097650943515e+00,2.9563366286592030e-01,1.2716729746174687e+02,9.1230560182812392e-02,5.6750318611076267e-02,-2.4403560075492159e-02,2.9619254160451192e-02,-4.4325238340858775e-03,3.6520516055738028e-03
9.8360000000000000e+03,2.1521187987191237e-01,2.0595511167743114e-07,1.1116402636397247e+00,3.5292259266592862e-01,3.5594865628159664e+02,5.0694811052630434e-02,1.8265718153276378e-02,-2.4664193694345915e-02,2.8332069204606292e-02,-8.7926727981857411e-03,5.8594830376623719e-05
9.8370000000000000e+03,1.2612368957949779e-01,7.6981032099290421e-10,1.6664478820210458e+00,5.8459323527567153e-01,2.4748538744750664e+02,7.2183891961569491e-02,5.0470147963666001e-02,-2.2228522522649286e-02,2.3505573154558590e-02,-3.2268278743474710e-03,7.9931061769400458e-04
9.8380000000000000e+03,2.2223954405928384e-01,9.1103994789158479e-09,1.2281486988373618e+00,1.7115423379493161e-01,2.6911492148939078e+02,8.5705944740984905e-02,3.4613133637062532e-02,-2.9447917590519346e-02,3.7529508944977863e-02,-1.0307076983573360e-02,3.1164337777056517e-04
9.8390000000000000e+03,1.7045233999740603e-01,6.1216441552548929e-08,1.9999090693743380e+00,4.2155068347298275e-01,1.0523401651973323e+02,8.6199000081330815e-02,4.5973576487390311e-02,-3.4444820495860284e-02,2.3164333132208448e-02,-5.4358046119862280e-03,3.6544220705092556e-03
9.8400000000000000e+03,1.9862601116139125e-01,9.7877554571642352e-10,1.6058916924609745e+00,5.4517639225612213e-01,3.0672071092431827e+02,1.0606418215693707e-01,4.3700176810546054e-02,-3.4178954902430725e-02,3.8276183458862967e-02,-8.1334404905542002e-03,4.1742828638113849e-04
9.8410000000000000e+03,1.9134341282967807e-01,3.9411910636123075e-09,1.5286467466261491e+00,3.5741968646581357e-01,2.3723559475983998e+02,9.2788960121820308e-02,4.2182476372998323e-02,-3.1233341968306405e-02,3.3532777027334149e-02,-7.5133762961199224e-03,6.1532241801831589e-04
9.8420000000000000e+03,2.3482361061505019e-01,2.4508313579955633e-09,1.9064426434492454e+00,3.0028934191534967e-01,2.5590974178161079e+02,1.5207118539528788e-01,5.7564768174422909e-02,-4.8106573641293338e-02,4.3045353781412388e-02,-1.1463571369940695e-02,9.6068242250169078e-04
9.8430000000000000e+03,2.0209527586395526e-01,2.4736382899829970e-10,1.1453370772339873e+00,6.1682615117848227e-01,3.0963579073180892e+02,7.6762128043349531e-02,2.7534492019753998e-02,-2.4698638328990441e-02,4.2323365631591336e-02,-8.3239675569002358e-03,1.8272101887095715e-04
