Run,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,Lift,Drag,dlift01,dlift02,dlift03,dlift04,dlift05,dlift06,dlift07,dlift08,dlift09,dlift10,dlift11,dlift12,dlift13,dlift14,dlift15,dlift16,dlift17,dlift18,ddrag01,ddrag02,ddrag03,ddrag04,ddrag05,ddrag06,ddrag07,ddrag08,ddrag09,ddrag10,ddrag11,ddrag12,ddrag13,ddrag14,ddrag15,ddrag16,ddrag17,ddrag18
8.3000000000000000e+02,8.3451668231813592e-03,1.8912425562836559e-03,4.3131936943458758e-03,4.3941600887231359e-03,-1.0264210335825981e-03,-7.8615859449390254e-03,-6.7452535605957570e-03,-9.9161355735100619e-03,5.0399815263844558e-03,-3.1428202890515164e-05,-1.8026623275310561e-03,-3.0318763247698293e-03,7.2864521523749882e-03,-7.6654615126198911e-03,3.6887536874583120e-03,-4.1054733146510961e-03,-6.2635852201857519e-03,6.3207513404582912e-03,3.4149890119999998e-01,3.4883607099999998e-02,-2.3422100000000001e+00,-1.6196100000000000e+00,-1.2764500000000001e+00,-2.4691700000000001e+00,-4.7355299999999998e+00,-6.1337299999999999e+00,-5.7023299999999999e+00,-5.9079100000000002e+00,-8.9331300000000002e+00,4.4002900000000000e+00,1.9384800000000000e+00,-1.3804800000000000e-01,-1.8308300000000000e-01,2.1923400000000002e+00,6.4924600000000003e+00,9.9209899999999998e+00,8.4267500000000002e+00,8.2449399999999997e+00,5.0433099999999997e-01,1.0766700000000000e+00,1.1310800000000001e+00,5.7294100000000003e-01,-1.9489100000000001e-01,-5.7250900000000005e-01,-4.2356300000000002e-01,-2.5394400000000000e-01,-2.8405100000000000e-01,1.3414500000000000e+00,1.8688700000000000e+00,1.4780800000000001e+00,7.1294599999999997e-01,2.4825000000000000e-02,-3.7228899999999998e-01,-3.7737500000000002e-01,-2.0591600000000002e-02,2.8969600000000001e-01
8.3100000000000000e+02,5.4007875069288832e-03,-8.5519827925650826e-03,-9.0870546734088710e-03,9.2286417541922235e-03,-3.3073404296440744e-03,-9.1736732580721351e-03,-2.3484794933783040e-04,9.1722936504894815e-03,2.6353168048725492e-03,-8.3800306705835576e-03,5.7303581825965105e-03,4.5475810667230804e-03,3.0159346441462932e-04,3.2021559486048214e-03,3.3361559947267458e-03,4.8446229229653463e-03,-6.7673367274464135e-03,5.2738496338626088e-03,3.2038245360000001e-01,2.8201369699999999e-02,-2.7148300000000001e+00,-3.4081399999999999e+00,-3.7901400000000001e+00,-4.0367199999999999e+00,-4.3417899999999996e+00,-5.0429899999999996e+00,-6.6706399999999997e+00,-9.5297599999999996e+00,-1.1577299999999999e+01,3.9394700000000000e+00,2.6576700000000000e+00,-2.7772600000000001e-03,-1.9862500000000001e+00,-1.6380300000000001e+00,1.9155400000000000e+00,7.9018100000000002e+00,1.0075500000000000e+01,6.7240300000000000e+00,-4.7190200000000002e-02,-7.7057100000000003e-02,-1.1648400000000000e-01,-1.5845400000000001e-01,-2.0797499999999999e-01,-2.8002400000000000e-01,-4.0121400000000002e-01,-5.8582800000000002e-01,-7.6649299999999998e-01,5.7071600000000000e-01,1.3572200000000001e+00,1.6603600000000001e+00,1.3249000000000000e+00,6.1973199999999995e-01,3.6133400000000003e-02,-9.1013100000000000e-02,1.7235300000000001e-01,4.3048599999999998e-01
8.3200000000000000e+02,-7.3065844369596339e-03,-2.5599472800055933e-03,-8.8647559638810308e-03,7.1900024217097045e-03,9.3889277982972166e-03,-5.9577072758288333e-03,1.6740031933177718e-03,3.0180221671010487e-03,-2.0820666335453590e-03,-1.3055247389779992e-03,8.9793365941050595e-03,9.4586599716619309e-03,1.1686280856049256e-03,4.0673745596406068e-03,8.9497219585635158e-03,8.2303637265434323e-03,7.4931932924428343e-03,-6.2384961303833270e-03,4.5608218360000002e-01,4.8285085899999997e-02,-2.2357300000000002e+00,-3.1222599999999998e+00,-3.8493599999999999e+00,-4.4465800000000000e+00,-5.0210800000000004e+00,-5.6833000000000000e+00,-6.2226299999999997e+00,-6.6653799999999999e+00,-8.0846199999999993e+00,4.2381099999999998e+00,2.5337600000000000e+00,-5.5994800000000000e-01,-3.0533399999999999e+00,-3.9764499999999998e+00,-3.1174900000000001e+00,6.3252900000000001e-01,7.7551899999999998e+00,5.7848100000000002e+00,-5.5192199999999997e-02,-1.0270700000000001e-02,7.1242899999999998e-02,1.2097700000000000e-01,9.7307999999999995e-03,-3.1138900000000003e-01,-5.9462899999999996e-01,-6.2624899999999994e-01,-7.6319099999999995e-01,8.3667700000000000e-01,1.6163799999999999e+00,1.7745100000000000e+00,1.2964199999999999e+00,5.4906900000000003e-01,-2.9103400000000001e-02,-2.0878400000000000e-01,6.0803400000000001e-02,3.0596600000000002e-01
8.3300000000000000e+02,-6.4300331090086545e-03,-6.7534266812607942e-04,7.3931524344766474e-03,-8.5936381904823007e-03,6.7712869719882812e-03,4.7236428904366481e-03,2.3123687121979365e-03,-8.9474749554523860e-03,1.8986572364258440e-03,2.3419823662385458e-03,5.5643594998332352e-03,5.0142729632286255e-04,7.1126154984147791e-03,-4.4010900718825675e-03,-9.0367903642623228e-03,7.7033261408784512e-04,-3.7408214426724170e-03,8.7436583553078488e-03,2.7967510559999997e-01,4.3713442499999998e-02,-2.9834299999999998e+00,-4.7117800000000001e+00,-6.1612499999999999e+00,-6.9894900000000000e+00,-6.9901099999999996e+00,-6.7979599999999998e+00,-7.5069400000000002e+00,-8.5131800000000002e+00,-1.1382199999999999e+01,1.1130199999999999e+00,-6.2209700000000001e-01,-9.6733300000000000e-01,1.4436899999999999e+00,6.5828100000000003e+00,1.2041000000000000e+01,1.2691900000000000e+01,7.9775299999999998e+00,8.4851399999999995e+00,-8.0649200000000004e-02,-1.5574499999999999e-01,-1.8130099999999999e-01,-1.0370900000000000e-01,3.5568799999999998e-02,1.1912000000000001e-02,-3.2405600000000001e-01,-5.4375899999999999e-01,-6.5243600000000002e-01,1.0976300000000001e+00,1.6673700000000000e+00,1.4111000000000000e+00,6.8350900000000003e-01,4.2118700000000002e-02,-1.6994100000000001e-01,-1.1527800000000000e-02,2.3743000000000000e-01,5.1020399999999999e-01
8.3400000000000000e+02,3.7238365345332002e-03,-9.0472117331908096e-03,-6.8937845244149924e-03,2.6377341948942770e-03,-1.1051302371187371e-03,-3.3482817374119161e-03,-7.3728177796562678e-03,5.7577521919868584e-04,6.4140087320901061e-04,5.9574180922980485e-03,-9.7721485191144819e-03,-1.0173381277230817e-03,-6.4842830188797098e-03,4.3481111706570614e-03,8.4133897218401244e-03,-9.8721015872717723e-03,-3.4617381821572995e-03,-4.7573453716998927e-04,3.5512809579999999e-01,1.2407822100000000e-02,-2.5271900000000000e+00,-3.3445399999999998e+00,-3.9088500000000002e+00,-4.3330299999999999e+00,-4.6784900000000000e+00,-5.0720999999999998e+00,-5.8336600000000001e+00,-7.5178599999999998e+00,-1.0548999999999999e+01,4.7512299999999996e+00,2.3880100000000000e+00,8.0119499999999999e-01,7.5271999999999994e-01,2.3737599999999999e+00,5.4473399999999996e+00,7.9097099999999996e+00,7.1330099999999996e+00,7.6727699999999999e+00,9.0878200000000001e-04,-3.7009599999999997e-02,-8.5692699999999997e-02,-1.3383500000000001e-01,-1.8035000000000001e-01,-2.3012700000000000e-01,-2.9695600000000000e-01,-4.0653400000000001e-01,-5.8997200000000005e-01,1.3393100000000000e+00,1.1444300000000001e+00,6.0956500000000002e-01,1.8240600000000001e-01,-5.7448300000000001e-02,-1.4900600000000000e-01,-5.6021700000000001e-02,2.1379000000000001e-01,4.3568800000000002e-01
8.3500000000000000e+02,2.0942428787653171e-03,-9.8078097963083706e-04,2.6858361495014065e-03,-7.6826386947498040e-03,-4.8060201857381222e-03,-9.4661676436947617e-03,4.3707224376782223e-03,-6.1311679761832209e-03,-8.1776915446583800e-03,2.4551702356383331e-03,5.9977837317617740e-03,8.8827532052487817e-03,6.2385230782196505e-03,-6.6429659116548738e-03,-8.5593673697572856e-03,6.2723947481957715e-03,-9.0842646441830800e-03,-4.2267192882413781e-03,4.2250273020000001e-01,6.5170814199999996e-02,-2.6050000000000000e+00,-3.0130400000000002e+00,-3.8895100000000000e+00,-5.0530299999999997e+00,-5.8023400000000001e+00,-6.0644000000000000e+00,-6.6089900000000004e+00,-7.6884100000000002e+00,-9.6759500000000003e+00,1.7571900000000000e+00,2.6858399999999999e-01,-5.7413499999999995e-01,9.1496500000000003e-01,5.2414199999999997e+00,1.0904700000000000e+01,1.3645500000000000e+01,9.3411700000000000e+00,7.3096399999999999e+00,5.1830399999999999e-01,6.3058800000000004e-01,2.6169799999999999e-01,-2.5407000000000002e-01,-5.2594399999999997e-01,-4.9593599999999999e-01,-4.2795100000000003e-01,-4.6710900000000000e-01,-6.1106499999999997e-01,1.2654799999999999e+00,1.9817600000000000e+00,1.8013100000000000e+00,1.0189699999999999e+00,2.2245100000000001e-01,-1.7710899999999999e-01,-1.5215200000000001e-01,1.2021100000000000e-01,4.1247699999999998e-01
8.3600000000000000e+02,1.0630930843746281e-03,-3.5504779387759665e-03,-2.9880520211527442e-03,-3.1556088690619290e-03,1.1608734461446436e-03,-7.8369453490286806e-03,4.9857974429345989e-03,-1.5091557370213397e-03,-5.8094328937127520e-03,-5.8548474339760606e-03,7.6625515641773143e-03,-6.0393830088401263e-03,-7.4594912322245646e-03,-7.3765235218204942e-03,-6.5482170499290091e-03,-5.6548519854468671e-03,1.5212052661088098e-03,6.4031798738177822e-03,2.9729322209999998e-01,2.9603014699999999e-02,-2.9952600000000000e+00,-3.9390399999999999e+00,-4.4941300000000002e+00,-4.9026800000000001e+00,-5.3881800000000002e+00,-6.1378000000000004e+00,-7.2177400000000000e+00,-8.4208400000000001e+00,-1.0074000000000000e+01,1.4581599999999999e+00,1.0116499999999999e+00,2.3294999999999999e+00,5.4391800000000003e+00,8.7045800000000000e+00,9.5317900000000009e+00,7.4089200000000002e+00,6.8814399999999996e+00,9.8794299999999993e+00,-7.4125600000000003e-04,-3.8186900000000003e-02,-8.8407299999999994e-02,-1.4021200000000000e-01,-1.9269100000000000e-01,-2.5102200000000002e-01,-3.2102000000000003e-01,-4.0141700000000002e-01,-5.3412700000000002e-01,1.3852400000000000e+00,1.4408099999999999e+00,7.5391100000000000e-01,1.0994400000000000e-02,-3.5043600000000003e-01,-2.7734999999999999e-01,1.0836900000000000e-02,2.8479800000000000e-01,5.5837300000000001e-01
8.3700000000000000e+02,-7.8915427125724746e-03,7.1324757136246534e-03,2.8041781767945695e-03,2.1989621516563269e-03,-8.8417654846627280e-03,-8.8771477469366290e-04,-7.7800087526831898e-03,2.7581397911430137e-03,2.5091254475516772e-03,7.4155373007887219e-03,6.2691321494966947e-03,2.9217321703282947e-03,-2.1844435473539637e-03,6.3335326512937318e-03,-8.7822994832539112e-03,4.0805567365245782e-03,-8.5387403563068395e-03,7.2135344040602598e-03,3.7698607940000001e-01,5.5536245599999999e-02,-2.0252100000000000e+00,-1.7856300000000001e+00,-2.0719400000000001e+00,-3.5708199999999999e+00,-5.5957499999999998e+00,-6.5679299999999996e+00,-6.4447700000000001e+00,-7.6109999999999998e+00,-1.0496800000000000e+01,2.2522600000000002e+00,1.3383900000000001e-01,-1.3048700000000000e+00,-5.5492500000000000e-01,2.8646600000000002e+00,8.1510800000000003e+00,1.1765800000000000e+01,8.9214599999999997e+00,7.4007899999999998e+00,4.6419800000000000e-01,8.9907499999999996e-01,8.8053700000000001e-01,3.4336000000000000e-01,-3.3883799999999997e-01,-6.3244900000000004e-01,-4.9823699999999999e-01,-4.3302600000000002e-01,-5.5243600000000004e-01,1.5103400000000000e+00,1.9260299999999999e+00,1.4390900000000000e+00,6.0003300000000004e-01,-6.9362599999999996e-02,-3.3904899999999999e-01,-2.2206300000000001e-01,1.1100599999999999e-01,4.0163300000000002e-01
8.3800000000000000e+02,-3.5039385061482473e-03,1.9163856657771587e-03,-8.7802253671853889e-03,8.7696152842336606e-03,-5.6951138491776951e-03,9.5514947265318267e-03,-2.9210948517730453e-03,-1.3697022094483619e-03,-3.2598739004297177e-03,4.8836750852423831e-03,4.9362765281514304e-03,4.4621515881839973e-03,1.0828969591045665e-03,4.9258281758441328e-03,8.1877841445502936e-03,7.9255602324036379e-03,-3.2499601326566319e-03,7.1660851495196892e-03,4.8995061890000002e-01,4.6437083800000001e-02,-2.4815399999999999e+00,-3.5508799999999998e+00,-4.4835300000000000e+00,-5.3061400000000001e+00,-5.9515900000000004e+00,-6.3308499999999999e+00,-6.5149900000000001e+00,-6.9890600000000003e+00,-8.8912399999999998e+00,4.1565099999999999e+00,1.6998200000000001e+00,-1.5346299999999999e+00,-3.7725100000000000e+00,-4.3387200000000004e+00,-2.3194300000000001e+00,4.1282199999999998e+00,1.1787100000000001e+01,6.7071800000000001e+00,-4.1116000000000000e-02,-1.0459100000000000e-01,-1.8629899999999999e-01,-2.7454299999999998e-01,-3.6103299999999999e-01,-4.3825799999999998e-01,-5.0722400000000001e-01,-5.9645199999999998e-01,-8.1706599999999996e-01,1.0390400000000000e+00,1.6754400000000000e+00,1.5618300000000001e+00,9.4923000000000002e-01,2.7383800000000003e-01,-1.3982800000000001e-01,-1.2035400000000000e-01,3.1713400000000003e-01,4.7897299999999998e-01
8.3900000000000000e+02,-2.7869132262774111e-03,-5.8434384350410659e-03,-4.7251242462551428e-03,-9.5952308613995833e-03,2.5973444365671138e-04,3.9316837733488659e-04,9.9322616226727046e-03,-3.0991577712563235e-03,9.3132605263695333e-03,-4.5435180194523762e-03,-3.8065557191676626e-04,2.6847623171005423e-03,7.9515206613691523e-03,4.3058506742974807e-03,-2.4575984587525690e-03,-9.7312798930052589e-03,-8.4768532750526832e-03,3.1786145698427196e-03,9.1920727999999993e-02,2.7759611600000001e-02,-2.6394799999999998e+00,-3.1631300000000002e+00,-3.5333100000000002e+00,-3.9636000000000000e+00,-4.4988400000000004e+00,-5.1297800000000002e+00,-6.2794200000000000e+00,-9.0052599999999998e+00,-1.1181500000000000e+01,3.1373500000000001e+00,1.4780899999999999e+00,-1.0920000000000001e+00,-2.2265299999999999e+00,-1.9634099999999999e-01,4.2937500000000002e+00,7.2963800000000001e+00,5.8418700000000001e+00,5.9183800000000000e+00,-7.1029400000000006e-02,-1.0259799999999999e-01,-1.2748300000000001e-01,-1.1819900000000000e-01,-5.4930000000000000e-02,4.6528199999999999e-02,2.0588900000000000e-02,-3.7344100000000002e-01,-4.6210000000000001e-01,2.7000400000000002e-01,9.8475800000000002e-01,1.4687100000000000e+00,1.3643500000000000e+00,7.0553100000000002e-01,9.5743900000000003e-03,-1.7903400000000000e-01,6.0948500000000003e-02,2.7728300000000000e-01
8.4000000000000000e+02,1.2992807392192759e-03,8.0515668724040739e-03,-2.3065448571525414e-03,-9.5777233435415127e-03,-2.1329752124029881e-03,-3.0505201916320064e-04,4.5059473065295706e-03,6.3807406005530875e-03,5.8786553919857511e-03,-1.6406912480673892e-03,3.9004523975536345e-04,8.6687334843213084e-03,-1.4916204551332374e-03,-5.4781678751626992e-03,-2.8884712522478494e-03,-6.4892520790335011e-03,9.9908714901595624e-03,-7.9289168390410149e-03,9.2528085199999999e-02,3.2917257300000002e-02,-9.4452599999999998e-01,-1.6919400000000000e+00,-3.7769499999999998e+00,-6.0814399999999997e+00,-7.1307499999999999e+00,-6.9284200000000000e+00,-7.5353599999999998e+00,-1.0090800000000000e+01,-1.1941300000000000e+01,1.8688499999999999e+00,6.4447399999999999e-01,5.7803700000000002e-01,2.8141900000000000e+00,6.7394299999999996e+00,9.7392900000000004e+00,9.0063700000000004e+00,6.8594900000000001e+00,7.7341300000000004e+00,8.5229299999999997e-01,8.6879099999999998e-01,3.0121599999999998e-01,-3.3987099999999998e-01,-6.0077700000000001e-01,-4.6534199999999998e-01,-2.9890800000000001e-01,-2.9600399999999999e-01,-3.1541000000000002e-01,1.0242400000000000e+00,1.6253700000000000e+00,1.4035599999999999e+00,6.2037200000000003e-01,-1.4995800000000001e-01,-4.4824700000000001e-01,-2.3793900000000001e-01,8.4770399999999996e-02,1.9798900000000000e-01
8.4100000000000000e+02,9.8814691266584462e-03,8.4542441982159659e-03,-5.3678985964370693e-03,-2.9261068878444442e-03,7.1646492128974223e-03,-1.9546935335302065e-03,9.1059358817735404e-03,-2.3987904735726859e-03,4.4797298859007382e-03,-2.4259183090842677e-03,-3.0753045754267705e-03,9.1971709000152318e-03,-9.2761727736481343e-03,4.1509728035200102e-03,7.3621210142921206e-03,9.1582333360113073e-04,5.6733419708428993e-03,-6.0747930517183685e-03,2.5365603339999998e-01,1.5724416700000000e-02,-2.1495299999999999e+00,-3.5773799999999998e+00,-5.5390600000000001e+00,-7.3373200000000001e+00,-8.0178100000000008e+00,-7.6192599999999997e+00,-7.6298300000000001e+00,-9.0078099999999992e+00,-1.1698100000000000e+01,5.0153999999999996e+00,4.4917499999999997e+00,2.7794400000000001e+00,1.8665499999999999e+00,2.9611200000000002e+00,6.7359499999999999e+00,1.2165900000000001e+01,1.2582400000000000e+01,8.6674399999999991e+00,5.3952900000000004e-01,4.9031599999999997e-01,3.7051800000000003e-02,-4.3955100000000003e-01,-5.9885299999999997e-01,-4.4157000000000002e-01,-2.8489599999999998e-01,-3.0278100000000002e-01,-3.9067600000000002e-01,8.6007999999999996e-01,1.5136200000000000e+00,1.4533199999999999e+00,9.1093599999999997e-01,2.9377799999999998e-01,-1.3111700000000001e-01,-2.5682300000000002e-01,-1.9478600000000000e-03,2.8663100000000002e-01
8.4200000000000000e+02,2.7339435041226507e-03,-6.9259144075292248e-03,-1.4897111351424991e-03,9.2172500680246117e-03,-3.5368689269665680e-04,4.0913703248888020e-03,-3.7346282798243410e-04,-3.9745607663186581e-03,9.6943729504849439e-04,5.6323217769119489e-03,3.4150363272876325e-03,-4.9881572214033965e-03,5.1682134934394938e-03,6.6667049015066374e-03,-9.1886303233102203e-03,-1.1436064369460958e-03,5.8597377232601621e-03,-4.8994310967036955e-03,2.6934570079999998e-01,3.2275135699999999e-02,-3.1396700000000002e+00,-4.3438699999999999e+00,-4.8390399999999998e+00,-4.8651299999999997e+00,-5.2469799999999998e+00,-6.7673399999999999e+00,-8.3514199999999992e+00,-8.6125799999999995e+00,-1.1106999999999999e+01,2.9313699999999998e+00,1.5332800000000000e+00,6.6359500000000005e-01,1.9190499999999999e+00,5.8106799999999996e+00,1.0869100000000000e+01,1.2566000000000001e+01,8.5966000000000005e+00,8.2515000000000001e+00,-7.6166200000000003e-02,4.4886299999999997e-02,2.7538600000000002e-01,4.7137099999999998e-01,3.8038200000000000e-01,-9.3783300000000000e-02,-5.2077399999999996e-01,-4.7364499999999998e-01,-5.0802700000000001e-01,1.2433700000000001e+00,1.6724500000000000e+00,1.2999099999999999e+00,5.8519100000000002e-01,-2.7119799999999999e-02,-3.0212899999999998e-01,-1.9071399999999999e-01,1.4366599999999999e-01,3.5432399999999997e-01
8.4300000000000000e+02,-4.9131672438093065e-03,7.4333920881097543e-03,1.4642066963905138e-03,-9.8573347065613551e-03,6.2500872788831766e-03,6.4529427692672243e-03,-6.9653550231312585e-03,-4.2008597334750007e-03,-8.4518649022666380e-03,6.5065520930908585e-03,6.3912725938312879e-03,8.2661440923937294e-03,8.1546933005450014e-03,-8.1040524034103785e-03,8.2026844098095023e-03,-7.9873309557731750e-03,-5.5177812073827067e-03,6.6352431552823363e-03,3.8951546560000000e-01,6.6441306100000000e-02,-3.6229800000000001e+00,-5.3456200000000003e+00,-6.3267800000000003e+00,-6.6499800000000002e+00,-6.5516500000000004e+00,-6.3475999999999999e+00,-6.3337800000000000e+00,-6.7919799999999997e+00,-8.9137299999999993e+00,1.5414099999999999e+00,-1.1301099999999999e+00,-3.2023600000000001e+00,-2.9328400000000001e+00,3.5772399999999999e-01,6.1298199999999996e+00,1.1100899999999999e+01,9.1160999999999994e+00,6.3105300000000000e+00,5.1018200000000000e-02,-2.5468999999999999e-02,-2.0882600000000001e-01,-4.0228500000000000e-01,-4.9174200000000001e-01,-4.7414000000000001e-01,-4.7006799999999999e-01,-5.4171000000000002e-01,-7.6599700000000004e-01,1.1141900000000000e+00,1.7436799999999999e+00,1.5589999999999999e+00,8.4017100000000000e-01,1.4550099999999999e-01,-1.1435400000000000e-01,5.5427799999999999e-02,2.9595800000000000e-01,4.9515599999999999e-01
8.4400000000000000e+02,-7.6040747140909346e-03,5.6261608184048420e-04,-8.5739537774802907e-03,-2.0004981229865808e-03,5.8700528670925286e-03,-8.7162193339167388e-03,-8.2367136254428638e-03,1.0701129886165825e-04,1.8078772783689783e-03,1.4105265886781466e-03,8.3373185695077845e-04,-2.2325222158641831e-03,3.7689088233565666e-03,-8.7291589590952050e-03,7.1434275991953834e-03,8.7944519325963821e-03,9.5311102694397732e-03,2.0895753941749425e-04,6.3586665200000003e-01,2.5383461000000000e-02,-2.0767899999999999e+00,-2.8022200000000002e+00,-3.3004300000000000e+00,-3.6256599999999999e+00,-3.8251599999999999e+00,-4.0296000000000003e+00,-4.5491500000000000e+00,-5.9066099999999997e+00,-8.5076800000000006e+00,5.9802799999999996e+00,3.3594200000000001e+00,5.4800300000000002e-01,-1.0024200000000001e+00,-1.8758999999999999e+00,-2.6352799999999998e+00,-1.6837899999999999e+00,5.0333699999999997e+00,7.9781700000000004e+00,-1.8399400000000000e-02,-6.4278500000000002e-02,-1.1979099999999999e-01,-1.7454900000000001e-01,-2.2714899999999999e-01,-2.8388300000000000e-01,-3.6503000000000002e-01,-5.0975800000000004e-01,-7.6085300000000000e-01,1.4337599999999999e+00,1.7432600000000000e+00,1.2681400000000000e+00,5.8747400000000005e-01,9.8535300000000006e-02,-1.1085399999999999e-01,-1.1861200000000000e-01,9.8414000000000001e-02,4.3425500000000000e-01
