,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
665,997.880197687,957.461588016,494.396509115,419.658996045,429.24772954,453.101750931,475.907127253,497.291584805,535.303243307,597.963381905,607.992763021,575.693329855,548.061746606,525.513131652,481.61333118,467.770162224,453.335137631,437.608896457,419.633191896,369.889070495,150.923095959
666,998.579856137,918.74146631,395.901497392,393.128507417,403.555193419,428.973067398,452.891752417,475.026971134,513.407645692,569.121950274,567.901530739,522.647919069,490.491325929,462.34033954,393.402646317,363.225880564,322.88064659,261.261883086,147.845639062,0.0999993974517,0.0999993974517
667,1000.48482679,964.662876328,476.75885148,424.596030396,434.933570034,460.401181764,484.679265699,507.480644003,548.150827542,613.86538847,621.009089968,596.952778057,569.43203244,546.617683063,501.956235262,487.89817927,473.290154925,457.458844768,439.497273324,390.707775536,192.160974301
668,998.90048652,956.907406385,488.906299597,423.836368809,433.652346411,458.009356521,481.242642237,502.973456639,541.374649487,602.440329212,608.922621645,573.907054271,545.778792381,522.570501558,475.34123895,459.53404722,442.391376128,422.795284855,398.99754374,323.107545134,0.0999990874638
669,999.070805351,927.677286356,403.382538086,397.112985641,407.674657166,433.419222394,457.658285873,480.111796522,519.10777043,575.679209801,575.419088819,532.465126057,501.275442561,474.51601738,412.463180016,387.355927901,355.924506974,312.33497602,242.820091473,0.0999994799159,0.0999994799159
670,1000.29049168,896.851937459,358.367326019,388.557242722,399.701593394,426.65278806,451.932965486,475.334902355,515.956880903,573.469762867,572.293324143,538.711692576,510.955847332,488.205679323,442.816366589,427.948914389,412.021251698,394.068292579,372.632917703,306.896792448,0.0999994069738
671,997.849342583,934.57516735,435.004556821,404.858860305,414.654100332,438.740099934,461.550125578,482.757838141,519.848724115,576.490309641,578.259344067,540.570969569,517.286319052,500.058431055,471.910044356,464.816926513,458.379460678,452.41833192,446.793907823,436.114682163,420.132914881
672,998.623866854,909.436078889,382.516694997,391.02905136,401.395195703,426.601445889,450.316737125,472.300083741,510.581548578,567.088442558,566.138063673,522.779776896,490.306804991,461.036507142,383.710272324,346.162712518,291.249659594,195.100875197,8.75141958206,0.09999956516,0.09999956516
673,999.440048554,957.112365296,501.236773343,434.712983919,444.305995799,468.169631731,490.948944559,512.239454506,549.780702174,609.239599273,616.819211123,593.146016054,576.005469638,564.725429619,550.598311708,548.098347552,546.223799799,544.810936098,543.741845834,542.313223847,541.209854037
674,997.789325099,956.43982898,519.403564409,425.959231425,434.991610341,457.765211702,479.61656056,500.023226083,535.834294934,591.900089859,597.287306359,548.736731647,518.261429159,493.39854362,442.232739031,424.644300507,405.150288782,382.210580165,353.237791615,250.875797477,0.0999993945797
675,998.053300797,950.267120734,459.355827422,415.718604767,425.592916698,449.866590602,472.898117091,494.395299339,532.308452807,591.857113922,597.032600579,556.242397352,522.063320501,490.771538776,406.256826606,364.144407466,301.248302343,188.104324222,0.099999718884,0.099999718884,0.099999718884
676,999.887058781,944.453941602,442.770246027,412.380462287,422.583821497,447.644775862,471.37315245,493.437782348,531.986217253,589.421091167,590.482738844,555.505587568,531.279450804,512.830052215,481.357731191,473.002873381,465.188010155,457.701274503,450.361618825,435.448626396,409.525316047
677,998.074941149,945.07350382,469.555882741,417.919284825,427.334352926,450.677724968,472.928186287,493.722895907,530.440850861,589.45764856,596.437339562,563.223827758,539.120923261,519.979972114,484.081217363,473.297742354,462.419125293,451.042494889,438.686643328,408.11553649,317.900222226
678,1001.25259902,950.79481524,443.875234654,424.313161435,435.013733519,461.181891677,485.962835186,509.093521257,549.891186652,613.034248443,620.706631918,604.556136776,583.8759087,568.272354757,543.9851994,538.358897729,533.506697594,529.264201246,525.509522937,519.116079336,511.458934836
679,998.985461236,940.25096648,431.731434567,408.376984105,418.793368037,444.296552018,468.397931399,490.797474991,529.952836489,588.657597325,590.551724319,555.430570264,527.378627192,503.700797235,452.641231271,434.150871179,412.944836231,386.892193612,352.050435559,207.859992863,0.0999992023164
680,997.615695075,930.81102754,413.416567411,403.909281063,413.992518872,438.576838295,461.791571761,483.414271865,521.483271363,581.313156666,588.139874409,562.671556638,541.172037012,525.084307582,499.572486216,493.46659222,488.096050967,483.295540798,478.941741602,471.217671663,461.179100253
681,997.289010983,925.263857617,421.347981775,402.316581383,412.100968169,436.056446313,458.652638831,479.590693285,516.014707087,570.92142304,573.562498638,529.349111087,500.165392046,475.629748035,421.22417656,400.539614053,375.878455877,343.926578639,297.812169758,63.4949521543,0.0999999190806
682,1000.04617323,944.423384359,443.738777896,417.778532021,428.032413239,453.193618947,477.038564453,499.266316801,538.343230815,598.529141228,602.704465232,572.728536198,548.829404667,530.760370239,500.861501697,493.250288268,486.305980574,479.83789426,473.695508939,461.901404291,443.823889888
683,1001.28617681,938.615611654,424.894213976,412.064781132,422.778425187,448.999887717,473.794325153,496.855059687,537.188639883,597.301091027,599.602840259,574.805578331,553.236595472,537.097812613,511.616933022,505.557863062,500.248462244,495.522320215,491.255614314,483.744160297,474.13154445
684,999.565904318,931.728134484,408.0706559,401.508872731,411.877012972,437.172336692,461.053282804,483.264442427,522.178280908,581.223827441,584.642431,542.434965135,507.281490537,474.692682605,383.015398579,334.353501069,257.066607939,106.470922164,0.0999999091379,0.0999999091379,0.0999999091379
685,998.572884811,883.325725538,346.50866722,383.737735596,394.642531947,420.942231121,445.570115674,468.355314647,507.902454266,563.918429595,562.37723204,520.182585878,485.075435121,452.380715018,358.160608063,306.065972404,219.909054529,49.3298914022,0.0999993744202,0.0999993744202,0.0999993744202
686,997.446922342,953.697258959,511.113839993,429.664726857,438.626109619,461.072550233,482.559157939,502.648248474,538.096723596,595.666973614,606.949657979,570.839427957,546.241398287,527.302462389,494.14372116,485.027056815,476.315751883,467.7631285,459.138638525,440.680053013,404.347599699
687,999.351632699,937.093639938,415.619065634,407.38028683,417.684182686,442.812941265,466.566096839,488.712981837,527.715791267,587.88528208,592.403467023,552.219933787,516.76371295,484.127056402,395.796642029,351.638207256,285.468571686,166.403206749,0.0999997121042,0.0999997121042,0.0999997121042
688,1000.2738176,962.818078866,515.576818646,427.530916337,437.173814399,461.40367926,484.672755057,506.480437929,545.016548526,605.858667672,609.873257855,576.78188213,552.415015888,533.475604137,499.683817915,490.182429309,480.987189788,471.829637545,462.444281751,441.74754747,397.884232713
689,998.351121194,895.708603331,371.017835616,394.0705567,404.620622752,430.128245019,454.000880901,476.026809894,514.036505727,567.383561554,564.437735224,513.109895054,475.936767724,441.292398255,337.101750906,275.255248302,165.645666263,0.0999998998386,0.0999998997553,0.0999998997553,0.0999998997553
690,998.131587381,899.429468911,361.767552513,385.245552218,395.945639731,421.834493543,446.127125463,468.630624175,507.806918409,565.117462998,565.775432321,532.978146972,507.719277733,487.718182808,450.970925075,440.235438821,429.584529301,418.657295455,407.051678528,379.578028806,308.596004044
691,998.770739747,943.463817325,423.39464196,401.415534535,411.712809263,436.901746744,460.739818905,482.955375208,521.961891166,580.216201602,577.944649589,510.382130242,453.056377977,387.477491615,1.84935743328,0.0999996279164,0.0999996279164,0.0999996279164,0.0999996279164,0.0999996279164,0.0999996279164
692,999.347849233,958.571411097,507.294577149,432.259440647,441.934430673,466.064339534,489.09672028,510.580533284,548.260127017,606.29602683,610.659049283,566.935030024,535.218540044,508.313655216,448.040677262,424.819027005,396.84275835,360.069413293,305.883158369,27.4075928321,0.0999992257666
693,998.966203362,949.674857906,474.795480985,415.144352954,424.80690011,448.838058779,471.749655164,493.112449733,530.558656103,588.02399151,590.063718378,547.317360943,519.348362599,496.967301479,453.504758928,439.721209454,425.27295751,409.424032257,391.145574782,339.493905584,93.4101605225
694,1000.07529011,941.66434799,430.495123658,417.957215612,428.490831035,454.206166067,478.50943733,501.14660987,540.924726747,601.748021132,606.785263367,568.985454725,533.538035063,500.994112636,414.111461249,371.529958167,308.823110564,198.408740261,1.21281446179,0.0999997526418,0.0999997526418
695,1001.64756128,933.279649744,384.849295083,403.381515284,414.883279047,442.787602606,469.131483336,493.727072198,537.129145276,601.397460812,603.990021531,585.605338083,558.441400754,535.490027384,489.813168793,475.166765488,459.755536874,442.79009037,423.154297946,367.318756186,98.0318140744
696,1000.09016347,915.050439209,384.573417786,398.141145744,409.042699515,435.512846698,460.403043057,483.474389749,523.627485403,581.962259862,582.489440938,554.447123081,531.068971,512.814469787,480.620306787,471.741864576,463.254021541,454.920160334,446.518915652,428.561283431,393.384962114
697,999.817880491,964.759450581,507.466848285,428.911759238,438.903790091,463.777705791,487.557036325,509.834364443,549.295135262,612.40348044,620.261666355,586.052486925,554.073404321,525.735679253,458.036068827,429.901169742,394.04607508,343.115128056,258.989299378,0.0999996999429,0.0999996999429
698,997.454307578,922.567332542,408.215547891,404.648304421,414.680663244,439.123014365,462.173981196,483.606957222,521.208883551,579.379421514,583.411399762,549.830572966,524.54933007,504.500409344,467.02749988,455.813061488,444.52041966,432.732601747,419.954429354,388.440816472,296.315385055
699,997.323696651,933.430113524,436.882555593,404.156350898,413.722676995,437.28321763,459.62094458,480.405799577,516.816519833,573.24650101,576.559226865,534.654850248,509.113694873,489.641786036,455.424847318,445.907995703,436.73788785,427.643038225,418.359529837,398.016077529,355.459813401
700,998.847829294,935.149106044,437.458372864,412.340897219,422.421281077,447.178865234,470.617787083,492.418827685,530.598816804,589.371121923,593.556780094,558.175302707,531.976377481,511.259160079,472.937306442,461.592150304,450.228503372,438.432294543,425.721403879,394.713135947,306.712463879
701,999.281394084,931.308529854,428.315420246,410.467228185,420.436580824,444.88370537,468.010721299,489.510071452,527.092818729,583.901630776,585.2732802,549.421143872,527.159485554,511.302480832,487.354212136,481.891993283,477.203038091,473.119001238,469.516322779,463.405968769,456.125636174
702,998.928177903,917.026574738,384.042223251,394.126127534,404.601655901,430.042573514,453.990595339,476.230570289,515.118661715,573.396767939,575.533501473,538.20315183,508.498642793,483.146557911,426.422007882,404.674316903,378.584728201,344.495043833,294.699596322,39.8614865409,0.0999992129781
703,998.166002942,926.619449021,391.331550937,401.338074204,411.828585578,437.27449901,461.269839625,483.648584336,523.161955448,584.615791767,590.281213685,557.284423295,523.133829688,491.412600012,406.0021839,363.996373556,302.151387351,193.695740144,2.23318941511,0.0999995269278,0.0999995269278
704,999.181389959,917.592964126,387.977575592,397.88285279,408.48509194,434.263404999,458.566688401,481.174226961,520.818824791,580.302904126,579.692310289,540.72970711,507.942655058,478.195909264,399.09379262,360.5183121,304.005895105,204.90634089,11.004941379,0.0999991975727,0.0999991975727
705,997.305052444,928.604435258,428.296480038,408.942457122,418.686287249,442.553538316,465.112842027,486.08523929,522.831915181,580.045683844,585.38979474,551.840624477,529.098217626,512.037023357,483.815812525,476.608307819,470.016486037,463.859457358,457.993700936,446.666958951,429.093130609
706,999.668955498,916.132682385,386.819620829,395.834570715,406.648750643,432.911089149,457.567315151,480.353955738,519.727122122,574.675439497,571.929742687,536.108592566,512.064786724,493.795615202,462.309016401,453.808723979,445.77455535,437.985237447,430.243743725,414.117090605,384.403152535
707,999.68221083,944.025963885,436.434826487,416.515502805,426.790172828,451.932655046,475.752475375,497.998096086,537.325756181,600.009508029,609.727466968,586.337545292,561.362332956,541.054144648,503.017469304,491.72164015,480.417651591,468.709138969,456.138192302,425.753661689,342.421308558
708,999.329142989,943.558924637,428.113661551,413.67088808,424.244107169,450.049004981,474.460924778,497.246026169,537.467785372,599.715754183,603.738141239,578.939365098,553.782696596,533.617858224,496.678326316,486.020122244,475.549473502,464.939483096,453.843039841,428.397814957,368.552474872
709,998.374665158,961.476212492,529.31778929,433.269818892,442.258199873,464.892027683,486.650921841,507.064015781,543.262936398,602.548710384,612.767541669,577.926128047,553.410668084,534.571016107,501.640740521,492.61036365,483.999295883,475.567402391,467.092673837,449.074490216,414.226050218
