Runs,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,tau01,tau02,tau03,tau04,tau05,tau06,tau07,tau08,tau09,tau10,tau11,tau12,tau13,tau14,tau15,tau16,tau17,tau18,tau19,maxFreq,dn01,dn02,dn03,dn04,dn05,dn06,dn07,dn08,dn09,dn10,dn11,dn12,dn13,dn14,dn15,dn16,dn17,dn18,dn19,dtau01,dtau02,dtau03,dtau04,dtau05,dtau06,dtau07,dtau08,dtau09,dtau10,dtau11,dtau12,dtau13,dtau14,dtau15,dtau16,dtau17,dtau18,dtau19
2.3900000000000000e+02,5.0928438098446538e-01,4.7354726091862864e-01,5.5051839478888376e-01,4.6438237428498058e-01,5.6673675607964391e-01,4.1439481407910261e-01,5.2116454272269541e-01,5.5860192602193615e-01,4.8961321463547502e-01,5.7640571257724271e-01,5.0934694457825780e-01,5.5219863002949321e-01,4.7204009521554746e-01,4.7972677502756927e-01,4.3782021131048249e-01,5.6055515652377330e-01,4.5555045767528568e-01,5.1388879762673501e-01,5.2668869982612609e-01,5.9904123256221658e-04,6.2258480971459998e-04,5.8990594710269428e-04,6.3055128342209810e-04,6.2877105537404278e-04,6.4601422712311089e-04,6.1863936695379432e-04,6.3401015472248099e-04,6.5126073797410595e-04,6.4353272064390289e-04,6.2910309742243849e-04,6.6674160054577142e-04,6.6814550566099103e-04,6.5889094271065897e-04,6.2394922828795099e-04,6.1574602361704964e-04,6.2556633622519887e-04,6.2120153652086240e-04,6.5988732453139444e-04,-1.9892810201888802e+00,4.9105324695375430e-02,-2.3068321697294891e-02,-1.7861535805963058e-02,-3.4291704809064072e-02,-3.5212543991747225e-03,3.2574806851926041e-02,6.9703427696410358e-02,6.7479099641332141e-02,2.2033908253504819e-02,-1.4884533605652450e-03,-1.3672557974686583e-02,-7.3884629969711568e-02,-5.4865890275479501e-02,-2.0043390502877401e-02,1.4996878183737294e-02,5.3760579765693706e-02,7.1053474437476893e-02,7.4695126528467881e-02,-1.4095695721749735e-02,-4.8240751704398122e-01,-3.4604189647069461e-01,-2.3179020747221557e-01,-4.6844988776939545e-02,1.8074441054949375e-02,-2.5513851920067054e-02,-1.6051786388970868e-01,-3.7274920794416744e-01,-4.5752568733625765e-01,-5.8480319053977325e-01,-4.4092029982678582e-01,-2.9486808328371694e-01,-9.5936226074400111e-02,-3.1707814152071023e-04,6.6928524944387391e-03,-9.0428302179645925e-02,-2.2037995872636884e-01,-4.1130632921770882e-01,-5.2667541883266722e-01
2.4000000000000000e+02,5.4862085357837109e-01,4.8754225688810665e-01,4.9458471844932855e-01,5.2269449888773234e-01,5.5039919151106731e-01,4.7857192652817604e-01,3.9771175719921686e-01,4.4668916304842710e-01,5.0801582958602254e-01,4.8246377002798119e-01,5.1017885971395560e-01,4.4608097561272525e-01,4.3610956434139203e-01,4.8910743920631478e-01,4.5375264938846283e-01,4.3565317396519743e-01,4.9144869900834526e-01,4.7063863735460471e-01,5.0154257655664269e-01,6.8305475873909835e-04,6.5661205328462811e-04,6.4669860612382238e-04,6.8149077322245339e-04,6.5958839193683988e-04,6.3244228789616382e-04,6.2211537804155944e-04,6.2491079185748530e-04,5.9319883276958687e-04,6.5572343063605328e-04,6.6050870746493849e-04,6.0867890007936854e-04,6.3829595223563744e-04,6.7638414824457019e-04,6.6485428458103060e-04,6.4987964257443779e-04,6.1142227385138919e-04,6.7216758258416981e-04,6.4459436371319017e-04,-3.3643293813068089e+00,-9.1868209040057991e-02,-4.3326841225876933e-02,-5.3294866297903809e-03,3.1808137457289831e-02,4.8689722476069619e-02,6.6955880395624945e-02,6.2553346946714328e-02,1.6135714986376115e-02,2.3780243108006971e-02,-7.6461556197671143e-02,-6.3807262140613830e-02,-2.5513654300368671e-02,1.8102372489892105e-02,4.2433430991195564e-02,4.6331844583136217e-02,3.7506096006723055e-02,6.6871817416824797e-02,-7.5554634548780086e-02,-5.9078036240833853e-02,-1.8523830913608208e-01,-3.5243460150269357e-02,1.8474369145593528e-02,-4.1212451229455382e-02,-1.9748397628305270e-01,-3.2064123534070177e-01,-3.6680800530319857e-01,-4.5075021892770906e-01,-4.4682842359478059e-01,-2.6102101413627565e-01,-1.0100956426839502e-01,-4.9836579307793727e-03,8.6583407110651933e-03,-1.0127925831326934e-01,-2.3916755287345381e-01,-3.6501038769287675e-01,-4.8970015686933266e-01,-4.4513195707196473e-01,-3.6740497089127189e-01
2.4100000000000000e+02,4.9245057439901241e-01,5.1615650235749366e-01,5.2604477867988864e-01,4.9410976052398037e-01,4.6672474620585164e-01,5.0204792885464633e-01,6.0069368187070937e-01,5.1235319786034283e-01,4.8519397180316121e-01,4.3073965378691254e-01,5.6108575208603728e-01,5.5984197638960198e-01,5.4467642200648059e-01,5.7544829079672022e-01,5.1935617680154367e-01,5.2628838423937463e-01,5.5836105257932156e-01,4.5812301968873237e-01,4.7961231488624245e-01,6.0317265805766654e-04,6.1072540836823344e-04,6.0892340001032189e-04,6.2562959843271565e-04,6.4968901384339698e-04,6.6236593634558846e-04,6.1046402670979813e-04,6.3930518871022134e-04,6.4445958718974334e-04,6.5704549840289240e-04,6.3897286861415437e-04,6.4864700242132499e-04,6.5254429407226233e-04,6.5341977678850410e-04,6.7926348620019734e-04,6.6016883647738707e-04,6.6498385423865080e-04,5.7477793338743023e-04,6.4401487024318420e-04,-1.7572817152040927e+00,5.4556144046813415e-02,8.1393760620329658e-03,-1.7713104760730403e-02,-3.1311354398155800e-02,-1.1198454163974247e-02,1.8280343239140961e-02,5.5494119077792448e-02,5.1882406371106526e-02,3.3331047477602738e-02,-1.4844480755726863e-02,-1.5385010154744805e-02,-4.6958479993364222e-02,-4.7388316604113356e-02,-2.5895513955376259e-02,5.1212294405189596e-03,2.7263607371708076e-02,2.9467133844107707e-02,1.1784688802585208e-01,1.7830852794276097e-02,-4.7501746425204772e-01,-4.1834023356557282e-01,-2.6833331379094716e-01,-9.1909725163930034e-02,3.5056761937823921e-03,-1.2759758805103161e-02,-1.3063389725509467e-01,-2.8888538428084587e-01,-4.1520658800031640e-01,-4.2250095888540784e-01,-5.1623806407441464e-01,-3.6593943009144425e-01,-1.7249728112567198e-01,-3.3377589803151864e-02,8.5892826184874593e-03,-6.4520138787216297e-02,-2.3451388608819457e-01,-2.8752688319144681e-01,-4.5586149366450002e-01
2.4200000000000000e+02,5.5849385361351578e-01,4.8383416878247670e-01,4.2980706897085813e-01,5.5406215574864015e-01,5.1834921346832463e-01,4.4129563501608277e-01,4.6886789896019282e-01,4.7455374208666717e-01,5.2367612160921828e-01,4.7019389845496357e-01,4.6105385690178163e-01,5.7213363577277276e-01,5.4796045617413047e-01,5.0081760414897303e-01,5.4859125196040459e-01,4.7344291827215657e-01,4.8729906717492572e-01,4.9977917729549082e-01,5.3674175925360434e-01,5.8414008106378017e-04,6.0708175029939009e-04,6.8572615528705676e-04,6.1681855242819367e-04,6.9382224070979235e-04,6.7736565275723333e-04,6.5738356296981149e-04,6.3187621516472585e-04,6.6573576869786543e-04,5.9727485090076300e-04,6.2696217724483568e-04,6.5764418955546375e-04,6.2360157559935572e-04,6.5349166950173657e-04,6.5234744134867891e-04,6.2345334790509508e-04,6.0615326222673426e-04,6.2085579001066162e-04,6.1134587858946974e-04,-6.0421861978741487e-01,7.9700096189405656e-02,1.2647852098979229e-02,-6.3629688851207789e-02,-2.0217556073731657e-02,-2.8983959676764925e-03,1.5927924201797339e-02,2.8166215582103860e-02,4.8938347596561016e-02,-9.7755971095736527e-03,7.5778173957985473e-02,3.0227977898533709e-03,-4.7698476057789208e-02,-2.2363313645357152e-02,-1.5482043314030136e-02,7.7739319426228803e-03,3.2707161645717520e-02,6.3805229433278043e-02,5.7819288357130461e-02,6.1254036953783952e-02,-5.0921259453495793e-01,-3.5437497414303465e-01,-1.5935885810947070e-01,-7.5720240855225995e-02,7.7019108868370267e-03,-3.0237844783620460e-02,-1.4689950766921811e-01,-2.9335991658108185e-01,-4.6733930270104196e-01,-4.4224647710588982e-01,-3.9354855430051572e-01,-3.2730167220940132e-01,-1.4780558887927953e-01,-1.5834206279485841e-02,2.6514901385610301e-05,-7.3822129631473388e-02,-2.1187416643364543e-01,-3.7880886305519113e-01,-5.0616287994298403e-01
2.4300000000000000e+02,5.3650734522282750e-01,4.5793623254536375e-01,4.0458046566649025e-01,5.2976884555496118e-01,4.8365259064890453e-01,4.5322719627745245e-01,5.7617342497422108e-01,5.3130955031058080e-01,4.2866639472065216e-01,5.2728029187731240e-01,5.5999710907365330e-01,5.2254189482277991e-01,4.7132367041700668e-01,4.8849021238374019e-01,5.0864045246283918e-01,5.5727789996029786e-01,4.6581276391811433e-01,4.8942238707104835e-01,4.1800720137754088e-01,6.0360601208962446e-04,6.5967918199681913e-04,6.7793183689153372e-04,6.4447923217282447e-04,6.7285191474052760e-04,6.2193279975900182e-04,5.9577467126846711e-04,6.6144850922857980e-04,6.2456373908302738e-04,6.2153002179638839e-04,6.5282486793492758e-04,6.3177653224842254e-04,6.6284202803131573e-04,6.3856893588964373e-04,6.5557020617626211e-04,6.7241792886704374e-04,6.0630879644629375e-04,6.1696834030864364e-04,6.1165121651125874e-04,-1.3626740376548625e+00,6.9271467673104326e-02,1.4852253427122264e-02,9.9224501948214083e-03,5.2427018282230620e-04,-1.9441419141230654e-02,-1.1574697422744862e-02,3.1241746523136271e-02,-3.9977346988351314e-02,3.4434859408349894e-02,4.9023553438942713e-02,1.7177689715097699e-02,2.6076399484153967e-02,7.8908974909808194e-03,-7.9304032229998711e-03,-2.5849747897765951e-02,-5.1341123352699469e-02,3.1390072097181587e-02,3.8719762285310821e-02,6.0342679075731098e-02,-3.5475676618546004e-01,-1.7212936276322921e-01,-4.3855807652093404e-02,3.6243512635536490e-03,-3.9587104039284782e-02,-1.6273974789982049e-01,-3.8904780752524459e-01,-4.8054545387365977e-01,-4.0775296628048352e-01,-4.2686773893407803e-01,-3.0114578652984392e-01,-1.1302366553778143e-01,-1.1380781650416338e-02,-8.9474094799868453e-03,-1.0475021494649184e-01,-2.8029404264273694e-01,-3.7548562215050652e-01,-4.7008993653285813e-01,-3.7278486608727235e-01
2.4400000000000000e+02,5.0952655251864387e-01,4.6023388254818859e-01,5.4089015783041328e-01,4.5404423854518228e-01,4.6927621749162446e-01,4.8949341896287168e-01,5.3274966232023979e-01,4.8672648447121664e-01,4.9725961992128465e-01,4.9911017273041225e-01,5.5128003633121692e-01,5.4214706555403558e-01,5.3556367145652661e-01,5.0183147147384755e-01,4.6500979064897718e-01,5.0987034657256480e-01,5.0029717812079721e-01,4.6617604326508938e-01,5.9615429111070095e-01,6.1716894986317420e-04,5.9245198192531354e-04,6.3344628126864972e-04,6.1607462238554738e-04,6.2564797310271105e-04,6.1064917699978039e-04,6.4334728272192503e-04,5.9005953439609420e-04,6.2945596955051627e-04,6.2846820523420471e-04,6.2988694023683757e-04,5.8677741049288309e-04,6.0111324822545659e-04,6.1687109197578068e-04,6.6283546781702315e-04,6.1996579230724389e-04,6.0624124231443109e-04,6.7130442796028110e-04,6.0640477425071677e-04,8.8200197321691931e-01,8.8156405508854618e-03,9.3959330427217935e-02,6.4265639698746213e-02,9.2634862669527251e-02,6.5712041141807731e-02,2.5321921226506561e-02,-1.7409249597477583e-02,-3.6334701247753287e-02,-5.3630292984330197e-02,-2.8972494958701134e-02,1.0512344106317073e-02,1.1962599166803756e-01,1.1149955858602567e-01,8.3409842477344398e-02,4.1477884793472697e-02,2.5713441376140622e-03,-3.3665468524013420e-02,-7.5723527448445793e-02,-1.8478063079641061e-02,-4.7193367891384952e-01,-4.3491367107684198e-01,-4.5937502657356077e-01,-2.3236801516279826e-01,-9.3561122738172742e-02,1.0173346387531979e-02,1.5188167612478765e-02,-9.8688299421390013e-02,-2.4722327762738416e-01,-4.0537350975977660e-01,-5.4530454307588627e-01,-4.7609879161303326e-01,-3.5016668642473547e-01,-1.7322570899924727e-01,-4.5900174439061914e-02,2.3597976350764327e-02,-3.3760553130868232e-02,-1.3119407815675999e-01,-4.1132540429256181e-01
2.4500000000000000e+02,5.1762865420694293e-01,4.6917932233693455e-01,5.1435528200672898e-01,4.9350819313030769e-01,4.6573741506036825e-01,5.0021103167737735e-01,4.8316585593522904e-01,4.2629464534155659e-01,4.9535943408844468e-01,5.0464694082762984e-01,5.6867314205460318e-01,5.2188444598926653e-01,5.2446556698289404e-01,5.3317891456548683e-01,5.2940885953126338e-01,5.2155230246293405e-01,4.9815321951520408e-01,5.2644838041983943e-01,4.4747501372249687e-01,5.9042951544790198e-04,6.1623848729003977e-04,6.0335106681237293e-04,6.4584999661186279e-04,6.2714969860466372e-04,6.4756703008317471e-04,6.4428404948511497e-04,6.1235797460661222e-04,6.7575020656405538e-04,6.3360656093780347e-04,6.2650626605894114e-04,6.1115215984677406e-04,6.8334098057003690e-04,5.9853342263675095e-04,6.1241822071274950e-04,6.4515622230393061e-04,6.2823323511766130e-04,6.4431410215162277e-04,6.1304382966778290e-04,-7.0503898633005013e-01,1.1068353866772185e-01,6.0597448614529981e-02,4.9751486375093634e-02,-4.3710975949906583e-02,-3.7988637457964103e-02,-3.7893753579432143e-02,-7.4786761228295973e-03,2.5858816643520299e-02,3.1918363174732178e-02,6.1790823124852068e-02,5.9715570710494603e-02,5.6649444357681489e-02,-8.5611559175191587e-02,1.2523797554564453e-03,-2.9828621905814146e-02,-2.3838083951233102e-02,8.8335821990526142e-03,3.7884539505483872e-02,7.3019245649952325e-02,-3.6096232181037635e-01,-4.4364577644895320e-01,-4.9015462044721403e-01,-3.7336368785556573e-01,-2.0859819727103712e-01,-6.5633957713195912e-02,1.0725832222391318e-02,-8.5362398261068506e-03,-1.4923230329255688e-01,-3.0318744170809708e-01,-4.9995388251566908e-01,-5.0749209268285966e-01,-4.3865927257247250e-01,-3.3100430563148819e-01,-1.5512522899552295e-01,-1.4876989307133215e-02,1.1223937668169981e-02,-7.5851227521184228e-02,-1.8507716903481963e-01
2.4600000000000000e+02,5.5074544752975185e-01,5.5834199252673666e-01,5.0111810235974252e-01,5.5281571370217097e-01,5.2751725253684789e-01,4.8072741106541234e-01,5.2168670642598414e-01,4.7550071924591658e-01,4.8722172903598476e-01,5.3324272998039002e-01,5.0321998698620840e-01,5.5003032475703317e-01,5.3844158003848508e-01,5.2892665778624259e-01,4.1562927374943692e-01,6.0849933273174073e-01,5.2661921397635425e-01,4.5528477721334037e-01,5.4645253189649878e-01,7.1689485633911706e-04,5.9950594662156018e-04,6.7678242340580284e-04,6.3405919860681640e-04,5.8121148492954887e-04,6.1538905963516935e-04,6.6967971428341341e-04,6.4882038166180810e-04,6.4969420726844766e-04,6.3892514696468677e-04,6.4646405325248524e-04,6.5845446419108980e-04,5.8763076066592002e-04,6.1274720006428834e-04,6.4027315080477688e-04,6.6161452997911966e-04,6.5133773397702910e-04,6.5569862595786488e-04,6.6179257620637962e-04,-1.5923797671709750e+00,-4.0127626332875366e-02,5.4974731433787838e-03,-6.4674917643614549e-02,9.9276822318472568e-03,1.1230220509084177e-01,6.3976936859333478e-02,1.2886710365478393e-02,2.1313246501009075e-02,4.3742489630460568e-03,-1.4661114544622933e-02,-2.8839240329148197e-02,-4.3117036607753789e-02,6.8379381490402125e-02,5.5473658111537816e-02,2.7371472643977768e-02,1.3294750411674272e-02,2.5050583607466592e-02,1.3048599090126345e-02,-5.8363098798253077e-03,-6.6085696026618734e-02,-2.6328189184354756e-01,-3.7289019449993077e-01,-5.3515716680330172e-01,-4.6676210319063216e-01,-3.4759521572169660e-01,-2.3173145136112794e-01,-6.7889169175217035e-02,2.1902297753229050e-03,-3.0649757176703929e-02,-1.4963528349731803e-01,-3.3826588130558832e-01,-4.6426787836395533e-01,-5.1255653343851293e-01,-3.5663904784932754e-01,-3.7155549503786744e-01,-1.4728983255274386e-01,-2.1100573288634905e-02,1.4038856743781025e-03
2.4700000000000000e+02,4.0696249881467117e-01,4.5278043915495103e-01,4.8703310447166615e-01,5.4916087934739710e-01,5.5948655539958081e-01,5.0086216429577568e-01,4.6885028657418470e-01,5.2625974213625248e-01,4.4324328021338949e-01,5.1603178878807143e-01,5.4898493114306146e-01,4.9975974023719427e-01,5.0371319340963305e-01,5.4924412926656008e-01,4.4446361290596681e-01,4.9739439357912701e-01,5.3285309701099504e-01,4.9349129969392286e-01,4.5756314376720714e-01,5.9644815456845002e-04,6.2666819364359230e-04,6.5469399761845944e-04,6.0477632767241992e-04,6.0805278898176413e-04,6.4566278508891930e-04,6.1794654102066433e-04,7.1380584749616686e-04,6.5183687729581546e-04,6.6892757579262152e-04,5.9380454665896372e-04,6.0191365929467976e-04,6.3175934180881061e-04,6.2562534133320930e-04,6.3036129844945424e-04,6.2462174735538527e-04,6.3327608745676015e-04,6.8576826092406513e-04,6.4519454052402504e-04,-3.7725804232217730e-01,7.3078745999044514e-02,6.2317003501899393e-02,4.8134594643478579e-03,5.6351516453112538e-02,1.5348835535888838e-02,-4.6718835078340959e-02,-2.8510331706588232e-02,-1.2008792238393795e-02,1.6484968112795428e-02,3.0004760120938556e-02,9.0443755207392229e-02,9.1147878023001283e-02,2.6739282510401807e-02,5.2118044879811976e-03,-2.7008020431207314e-02,-3.2770863966913311e-02,-2.5504982070767568e-02,3.4840624274501408e-03,2.9755248709406601e-02,-1.3217584049485254e-01,-3.0904013381682915e-01,-4.5501830236993612e-01,-5.2972008118823410e-01,-4.5864848152721294e-01,-2.5093348005045257e-01,-9.5091898300037059e-02,8.6204853810833981e-03,-6.3264020688791334e-03,-1.2294857887340527e-01,-2.6627458588057706e-01,-3.9423182895959030e-01,-4.9102628102426493e-01,-5.0477348834121472e-01,-2.9529305900499736e-01,-1.7290838294492517e-01,-4.0122246081075730e-02,9.8113216440154360e-03,-4.4610198812744528e-02
2.4800000000000000e+02,5.2098928231189123e-01,5.1478088694911439e-01,5.6901929601617018e-01,4.5802318942605436e-01,4.8618423530645888e-01,5.2021796894325112e-01,5.0412027732369258e-01,5.1597634882352883e-01,5.0103510905849469e-01,4.7205244036394117e-01,5.7408043669478270e-01,4.5123861027123879e-01,5.2450943883425072e-01,5.0908084095387607e-01,5.3209248934990705e-01,4.5182071119383715e-01,4.9303804100831805e-01,5.2975292363356219e-01,4.7019761393989706e-01,6.0242394276783075e-04,6.0000844374264210e-04,6.7469736174379327e-04,6.5790735123243723e-04,6.1235821801299711e-04,6.5975697976712394e-04,5.8618470090124309e-04,6.6123675551914220e-04,6.5812620076909144e-04,5.9901133080503711e-04,6.4314294707161176e-04,6.7709131609773598e-04,6.6484599673157928e-04,6.4271152596442579e-04,6.3011432298581602e-04,6.0641926131063814e-04,7.0173675194874991e-04,5.7393568692444650e-04,6.1925506959702224e-04,-1.2938638022516129e+00,-2.4517849972482963e-03,-1.6131115110340488e-02,-3.1398289079831443e-02,4.9350639130807394e-03,2.2578507952175642e-02,3.0277665263866993e-02,9.9306481260441615e-02,-5.2952624507440760e-03,-3.3312374858596172e-02,3.3391833964557804e-02,-4.5240045709604715e-02,-4.6372275130934781e-02,-1.0006789397110083e-02,1.9619540436721650e-02,4.1492905777928968e-02,7.3869751648913962e-02,-5.7056700031310470e-02,1.1116447962145060e-01,1.8410884816688622e-02,-3.7084072479487418e-01,-1.9777498572182139e-01,-3.3753250860968365e-02,5.5122195696810650e-03,-4.1325450172990941e-02,-2.0103946707372700e-01,-3.2263644511587586e-01,-4.8445724099011045e-01,-4.8871729574351264e-01,-3.7937524388631516e-01,-2.9850825744581755e-01,-8.3413917550956285e-02,-4.9018837877667920e-03,-1.2427621598476435e-02,-1.0990079268857755e-01,-2.2675591582199672e-01,-4.0201409778894970e-01,-4.8317576983869515e-01,-4.3599796351045939e-01
2.4900000000000000e+02,5.6475507444412654e-01,4.9643106978715962e-01,4.9256107563506474e-01,4.7362729208447824e-01,4.2837486058016505e-01,5.5270984957359848e-01,3.9669444791268704e-01,4.3141686386603062e-01,5.5323503622864556e-01,5.5333769661389720e-01,5.3902633596801430e-01,4.6819381345548028e-01,5.1757355009661898e-01,5.0849306446373199e-01,5.2369076881852505e-01,4.7658384337573118e-01,4.7772216250128702e-01,4.4013396761235241e-01,4.6821580116929523e-01,6.4685708113618146e-04,6.5745068243447044e-04,6.1119735630538782e-04,6.3063662339305252e-04,6.4760272959225103e-04,6.2124984389253597e-04,6.4146648297020673e-04,6.2570390307862829e-04,6.2774203433764290e-04,6.3664526614668154e-04,6.2848602262727271e-04,6.3428329749311047e-04,6.0773956574492003e-04,6.3606483250885969e-04,6.2521845799606824e-04,6.2726475634597987e-04,6.1249562088843540e-04,6.2618536365573651e-04,5.8689582244824941e-04,-1.0169407462595856e+00,-1.9497887304709138e-02,1.4177783391744470e-03,2.5647143298002106e-02,3.8325993712007289e-02,2.2473228833419512e-02,4.7000595193580352e-02,-3.9076319957587202e-03,-9.6165941876336092e-04,-1.8725689665544110e-02,-2.3598078824349500e-02,-8.8701221923059848e-03,1.1250900211479120e-02,3.9263970963432371e-02,3.6035696648895055e-02,4.4919681752020324e-02,2.7516658729354049e-02,2.8402776797165075e-02,-1.1740465488685459e-02,1.9388979310974719e-03,-4.5813294491381384e-02,4.9773563048916003e-03,-4.5324942021807146e-02,-1.7559326148663956e-01,-2.9642129040219345e-01,-5.0779472071660336e-01,-3.7738787650454242e-01,-3.4453072150775199e-01,-2.8503862647966116e-01,-1.1217220241555026e-01,-7.3173598291731423e-03,-9.7878825044972473e-03,-1.0802828898093253e-01,-2.7321839946026216e-01,-4.2974940339668422e-01,-4.5856845676262026e-01,-4.2927170995632480e-01,-2.9146428226489718e-01,-1.6596883711805788e-01
